TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,full_practce.thisRepN,full_practce.thisTrialN,full_practce.thisN,full_practce.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,welcome_image.started,welcome_image.stopped,welcome_text.started,welcome_text.stopped,general_instructions_text.started,general_instructions_text.stopped,general_instructions_key.keys,general_instructions_key.rt,general_instructions_key.started,general_instructions_key.stopped,general_instructions_continue.started,general_instructions_continue.stopped,general_instructions_4_key.keys,general_instructions_4_key.rt,general_instructions_4_key.started,general_instructions_4_key.stopped,general_instructions_4_continue.started,general_instructions_4_continue.stopped,general_instructions_4_text.started,general_instructions_4_text.stopped,start_practice_text.started,start_practice_text.stopped,end_practice_text.started,end_practice_text.stopped,end_practice_key.keys,end_practice_key.rt,end_practice_key.started,end_practice_key.stopped,end_practice_continue.started,end_practice_continue.stopped,coming_up_next_text.started,coming_up_next_text.stopped,wait_for_last_scan_text.started,wait_for_last_scan_text.stopped,wait_for_last_scan_continue.keys,wait_for_last_scan_continue.rt,wait_for_last_scan_continue.started,wait_for_last_scan_continue.stopped,trigger_time,start_MR_text.started,start_MR_text.stopped,MR_trigger.keys,MR_trigger.rt,MR_trigger.started,MR_trigger.stopped,trigger,start_enc_run_text.started,start_enc_run_text.stopped,encoding_title_text.started,encoding_title_text.stopped,start_rec_block_text.started,start_rec_block_text.stopped,encoding_baseline_interior.started,encoding_baseline_interior.stopped,encoding_baseline_text_block.started,encoding_baseline_text_block.stopped,encoding_baseline_instructions_text.started,encoding_baseline_instructions_text.stopped,enc_loop_start_time,enc_fx_start_time,enc_fx_interior.started,enc_fx_interior.stopped,enc_fx_cross.started,enc_fx_cross.stopped,enc_fx_key.keys,enc_fx_key.started,enc_fx_key.stopped,enc_fx_text_block.started,enc_fx_text_block.stopped,enc_fx_instructions_text.started,enc_fx_instructions_text.stopped,enc_trial_start_time,enc_stimulus_start_time,enc_trial_interior.started,enc_trial_interior.stopped,enc_trial_main_image.started,enc_trial_main_image.stopped,enc_trial_key.keys,enc_trial_key.rt,enc_trial_key.started,enc_trial_key.stopped,enc_trial_text_block.started,enc_trial_text_block.stopped,enc_trial_instructions_text.started,enc_trial_instructions_text.stopped,math_problem.started,math_problem.stopped,math_solution.started,math_solution.stopped,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,filler_task_resp.started,filler_task_resp.stopped,start_recognition_text.started,start_recognition_text.stopped,block_title_text.started,block_title_text.stopped,recognition_baseline_interior.started,recognition_baseline_interior.stopped,recognition_baseline_text_block.started,recognition_baseline_text_block.stopped,recognition_baseline_instructions_text.started,recognition_baseline_instructions_text.stopped,rec_loop_start_time,rec_fx_start_time,rec_fx_interior.started,rec_fx_interior.stopped,rec_fx_cross.started,rec_fx_cross.stopped,rec_fx_key.keys,rec_fx_key.started,rec_fx_key.stopped,rec_fx_text_block.started,rec_fx_text_block.stopped,rec_fx_instructions_text.started,rec_fx_instructions_text.stopped,rec_trial_start_time,rec_stimulus_start_time,rec_trial_interior.started,rec_trial_interior.stopped,rec_trial_main_image.started,rec_trial_main_image.stopped,rec_trial_key.keys,rec_trial_key.rt,rec_trial_key.started,rec_trial_key.stopped,rec_trial_text_block.started,rec_trial_text_block.stopped,rec_trial_instructions_text.started,rec_trial_instructions_text.stopped,end_enc_run_text.started,end_enc_run_text.stopped,enc_run_end_key.keys,enc_run_end_key.rt,enc_run_end_key.started,enc_run_end_key.stopped,inter_task_break_continue.started,inter_task_break_continue.stopped,inter_task_break_text.started,inter_task_break_text.stopped,inter_task_break_key.keys,inter_task_break_key.rt,inter_task_break_key.started,inter_task_break_key.stopped,ID,Session,Stimuli Table,Practice,date,expName,psychopyVersion,frameRate,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,361.3798060605768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.0968495669076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,362.81386207952164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,363.530054408242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.2298474155832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438.75822559557855,None,438.75822559557855,None,None,438.75822559557855,None,438.75822559557855,None,438.75822559557855,None,363.886982924887,363.8963105304865,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,364.9469375407789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,365.6469241954619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,366.36297410633415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.0630376052577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.78003474895377,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
78,6000,None,4,LOC,LURE,1,2,stimuli/fractals/125c.jpg,-0.281910867535651,-0.295456660349172,stimuli/fractals/125c.jpg,stimuli/fractals/125a.jpg,stimuli/fractals/125b.jpg,-0.11243518856608302,-0.19036444783564002,-0.0753154809557555,0.311151609366418,-0.281910867535651,-0.295456660349172,0.375428980023098,0.21377410559895998,163.0,ERP,stimuli/fractals/125c.jpg,-0.11243518856608302,-0.19036444783564002,,,,,0,0,0,0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444.75820049317554,None,444.75820049317554,None,b,1.2676160853588954,444.75820049317554,None,444.75820049317554,None,444.75820049317554,None,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368.49620735435747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,367.8955259511713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.19623063807376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,369.9131673310185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,448.75809137441684,None,448.75809137441684,None,None,448.75809137441684,None,448.75809137441684,None,448.75809137441684,None,369.88660382688977,369.89564019290265,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.61318779725116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,371.3302297666669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.03028506890405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,372.74630782811437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.4633392955875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
79,2000,None,4,LOC,FOIL,1,2,stimuli/fractals/52a.jpg,0.21379804260172502,-0.404016773007396,stimuli/fractals/52a.jpg,stimuli/fractals/52c.jpg,stimuli/fractals/52b.jpg,-0.34209379545040103,-0.37018175146934895,-0.361213064331752,0.115941733902434,-0.148872849979508,-0.0387108136607125,0.21379804260172502,-0.404016773007396,164.0,ERP,stimuli/fractals/52a.jpg,-0.34209379545040103,-0.37018175146934895,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.7580788230989,None,450.7580788230989,None,b,1.3955437534023076,450.7580788230989,None,450.7580788230989,None,450.7580788230989,None,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
80,5000,None,4,LOC,FOIL,1,2,stimuli/fractals/10c.jpg,0.35571428646571396,0.38837585167551597,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.34196594928131796,-0.019179252851818002,0.20828743304489802,0.35571428646571396,0.38837585167551597,174.0,ERP,stimuli/fractals/10c.jpg,0.0374643765407187,-0.381293442776696,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.1634924460668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,373.8958558689337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
80,5000,None,4,LOC,FOIL,1,2,stimuli/fractals/10c.jpg,0.35571428646571396,0.38837585167551597,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.34196594928131796,-0.019179252851818002,0.20828743304489802,0.35571428646571396,0.38837585167551597,174.0,ERP,stimuli/fractals/10c.jpg,0.0374643765407187,-0.381293442776696,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,374.8795246827649,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
80,5000,None,4,LOC,FOIL,1,2,stimuli/fractals/10c.jpg,0.35571428646571396,0.38837585167551597,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.34196594928131796,-0.019179252851818002,0.20828743304489802,0.35571428646571396,0.38837585167551597,174.0,ERP,stimuli/fractals/10c.jpg,0.0374643765407187,-0.381293442776696,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375.57956948294304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
80,5000,None,4,LOC,FOIL,1,2,stimuli/fractals/10c.jpg,0.35571428646571396,0.38837585167551597,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.34196594928131796,-0.019179252851818002,0.20828743304489802,0.35571428646571396,0.38837585167551597,174.0,ERP,stimuli/fractals/10c.jpg,0.0374643765407187,-0.381293442776696,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,376.29660479258746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
80,5000,None,4,LOC,FOIL,1,2,stimuli/fractals/10c.jpg,0.35571428646571396,0.38837585167551597,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.34196594928131796,-0.019179252851818002,0.20828743304489802,0.35571428646571396,0.38837585167551597,174.0,ERP,stimuli/fractals/10c.jpg,0.0374643765407187,-0.381293442776696,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.0136283193715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
80,5000,None,4,LOC,FOIL,1,2,stimuli/fractals/10c.jpg,0.35571428646571396,0.38837585167551597,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,stimuli/fractals/10a.jpg,0.0374643765407187,-0.381293442776696,-0.261269743980476,-0.34196594928131796,-0.019179252851818002,0.20828743304489802,0.35571428646571396,0.38837585167551597,174.0,ERP,stimuli/fractals/10c.jpg,0.0374643765407187,-0.381293442776696,,,,,0,0,0,0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,377.7296797671588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,714943,2,0,0,2021_Feb_04_1043,TérKépÉsz,2020.2.9,60.00315076918104,
