TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,Order,Delay,CurrentImage,CurrentX,CurrentY,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil,TASK,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,enc_full_practice.thisRepN,enc_full_practice.thisTrialN,enc_full_practice.thisN,enc_full_practice.thisIndex,rec_full_practice.thisRepN,rec_full_practice.thisTrialN,rec_full_practice.thisN,rec_full_practice.thisIndex,run.thisRepN,run.thisTrialN,run.thisN,run.thisIndex,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,rec_trials.thisRepN,rec_trials.thisTrialN,rec_trials.thisN,rec_trials.thisIndex,welcome_image.started,welcome_image.stopped,welcome_text.started,welcome_text.stopped,general_instructions_4_key.keys,general_instructions_4_key.rt,general_instructions_4_key.started,general_instructions_4_key.stopped,general_instructions_4_continue.started,general_instructions_4_continue.stopped,general_instructions_4_text.started,general_instructions_4_text.stopped,start_practice_text.started,start_practice_text.stopped,practice_block_text.started,practice_block_text.stopped,enc_fx_interior_practice.started,enc_fx_interior_practice.stopped,enc_fx_cross_practice.started,enc_fx_cross_practice.stopped,enc_fx_key_practice.keys,enc_fx_key_practice.started,enc_fx_key_practice.stopped,enc_fx_text_block_practice.started,enc_fx_text_block_practice.stopped,enc_fx_instructions_text_practice.started,enc_fx_instructions_text_practice.stopped,enc_trial_interior_practice.started,enc_trial_interior_practice.stopped,enc_trial_main_image_practice.started,enc_trial_main_image_practice.stopped,enc_trial_key_practice.keys,enc_trial_key_practice.rt,enc_trial_key_practice.started,enc_trial_key_practice.stopped,enc_trial_text_block_practice.started,enc_trial_text_block_practice.stopped,enc_trial_instructions_text_practice.started,enc_trial_instructions_text_practice.stopped,enc_practice_feedback_interior.started,enc_practice_feedback_interior.stopped,enc_practice_feedback_image.started,enc_practice_feedback_image.stopped,enc_practice_feedback_text.started,enc_practice_feedback_text.stopped,enc_practice_feedback_block.started,enc_practice_feedback_block.stopped,start_recognition_text.started,start_recognition_text.stopped,rec_fx_interior_practice.started,rec_fx_interior_practice.stopped,rec_fx_cross_practice.started,rec_fx_cross_practice.stopped,rec_fx_key_practice.keys,rec_fx_key_practice.started,rec_fx_key_practice.stopped,rec_fx_text_block_practice.started,rec_fx_text_block_practice.stopped,rec_fx_instructions_text_practice.started,rec_fx_instructions_text_practice.stopped,rec_trial_interior_practice.started,rec_trial_interior_practice.stopped,rec_trial_main_image_practice.started,rec_trial_main_image_practice.stopped,rec_trial_key_practice.keys,rec_trial_key_practice.rt,rec_trial_key_practice.started,rec_trial_key_practice.stopped,rec_trial_text_block_practice.started,rec_trial_text_block_practice.stopped,rec_trial_instructions_text_practice.started,rec_trial_instructions_text_practice.stopped,rec_practice_feedback_text.started,rec_practice_feedback_text.stopped,end_practice_text.started,end_practice_text.stopped,end_practice_key.keys,end_practice_key.rt,end_practice_key.started,end_practice_key.stopped,end_practice_continue.started,end_practice_continue.stopped,coming_up_next_text.started,coming_up_next_text.stopped,wait_for_last_scan_text.started,wait_for_last_scan_text.stopped,wait_for_last_scan_continue.keys,wait_for_last_scan_continue.rt,wait_for_last_scan_continue.started,wait_for_last_scan_continue.stopped,trigger_time,start_MR_text.started,start_MR_text.stopped,MR_trigger.keys,MR_trigger.rt,MR_trigger.started,MR_trigger.stopped,start_enc_run_text.started,start_enc_run_text.stopped,encoding_title_text.started,encoding_title_text.stopped,encoding_baseline_interior.started,encoding_baseline_interior.stopped,encoding_baseline_text_block.started,encoding_baseline_text_block.stopped,encoding_baseline_instructions_text.started,encoding_baseline_instructions_text.stopped,baseline_enc_fx_cross.started,baseline_enc_fx_cross.stopped,enc_loop_start_time,enc_fx_start_time,enc_fx_interior.started,enc_fx_interior.stopped,enc_fx_cross.started,enc_fx_cross.stopped,enc_fx_key.keys,enc_fx_key.started,enc_fx_key.stopped,enc_fx_text_block.started,enc_fx_text_block.stopped,enc_fx_instructions_text.started,enc_fx_instructions_text.stopped,enc_trial_start_time,enc_stimulus_start_time,enc_trial_interior.started,enc_trial_interior.stopped,enc_trial_main_image.started,enc_trial_main_image.stopped,enc_trial_key.keys,enc_trial_key.rt,enc_trial_key.started,enc_trial_key.stopped,enc_trial_text_block.started,enc_trial_text_block.stopped,enc_trial_instructions_text.started,enc_trial_instructions_text.stopped,encoding_baseline_interior_2.started,encoding_baseline_interior_2.stopped,encoding_baseline_text_block_2.started,encoding_baseline_text_block_2.stopped,encoding_baseline_instructions_text_2.started,encoding_baseline_instructions_text_2.stopped,baseline_end_cross.started,baseline_end_cross.stopped,math_problem.started,math_problem.stopped,math_solution.started,math_solution.stopped,filler_task_resp.keys,filler_task_resp.corr,filler_task_resp.rt,filler_task_resp.started,filler_task_resp.stopped,wait_for_last_scan_text_2.started,wait_for_last_scan_text_2.stopped,wait_for_last_scan_continue_2.keys,wait_for_last_scan_continue_2.rt,wait_for_last_scan_continue_2.started,wait_for_last_scan_continue_2.stopped,start_MR_text_2.started,start_MR_text_2.stopped,MR_trigger_2.keys,MR_trigger_2.rt,MR_trigger_2.started,MR_trigger_2.stopped,start_rec_run_text.started,start_rec_run_text.stopped,recognition_baseline_interior.started,recognition_baseline_interior.stopped,recognition_baseline_text_block.started,recognition_baseline_text_block.stopped,recognition_baseline_instructions_text.started,recognition_baseline_instructions_text.stopped,baseline_rec_fx_cross.started,baseline_rec_fx_cross.stopped,rec_loop_start_time,rec_fx_start_time,rec_fx_interior.started,rec_fx_interior.stopped,rec_fx_cross.started,rec_fx_cross.stopped,rec_fx_key.keys,rec_fx_key.started,rec_fx_key.stopped,rec_fx_text_block.started,rec_fx_text_block.stopped,rec_fx_instructions_text.started,rec_fx_instructions_text.stopped,rec_trial_start_time,rec_stimulus_start_time,rec_trial_interior.started,rec_trial_interior.stopped,rec_trial_main_image.started,rec_trial_main_image.stopped,rec_trial_key.keys,rec_trial_key.rt,rec_trial_key.started,rec_trial_key.stopped,rec_trial_text_block.started,rec_trial_text_block.stopped,rec_trial_instructions_text.started,rec_trial_instructions_text.stopped,recognition_baseline_interior_2.started,recognition_baseline_interior_2.stopped,recognition_baseline_text_block_2.started,recognition_baseline_text_block_2.stopped,recognition_baseline_instructions_text_2.started,recognition_baseline_instructions_text_2.stopped,baseline_rec_fx_cross_2.started,baseline_rec_fx_cross_2.stopped,end_enc_run_text.started,end_enc_run_text.stopped,enc_run_end_key.keys,enc_run_end_key.rt,enc_run_end_key.started,enc_run_end_key.stopped,ID,Session,Stimuli Table,Practice,date,expName,psychopyVersion,frameRate,
77,2000,2,2,OBJ,OLP,1,6,stimuli/fractals/30a.jpg,0.27388133123127395,0.165865661626423,stimuli/fractals/30a.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30c.jpg,0.27388133123127395,0.165865661626423,0.36853597824256207,-0.255161988851821,0.0679884208493907,0.410391280356815,-0.31433471687189396,-0.17107152678089202,ENC,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,928.8863116739012,None,space,4.296380520497223,929.8702565187568,None,951.9376389905638,934.186217002788,None,s,17.74819584420493,934.186217002788,None,951.9525048654705,None,953.9525145989719,None,955.9524321203507,None,955.9524321203507,None,955.9524321203507,None,955.9524321203507,None,29.04081129250153,29.04720082417134,980.9830475696726,None,980.9830475696726,None,None,980.9830475696726,None,980.9830475696726,None,980.9830475696726,None,31.049089891963376,31.062317208677996,982.9978535066984,None,982.9978535066984,None,c,1.0801049271494776,982.9978535066984,None,982.9978535066984,None,982.9978535066984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,889.8036376145546,None,889.8036376145546,None,889.8036376145546,None,889.8036376145546,None,914.8033750661489,None,d,13.051205135599957,915.8038361267627,None,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
78,1000,2,2,OBJ,OLP,1,3,stimuli/fractals/51a.jpg,-0.325352507578729,-0.0395367250517466,stimuli/fractals/51a.jpg,stimuli/fractals/51b.jpg,stimuli/fractals/51c.jpg,-0.325352507578729,-0.0395367250517466,-0.0848359145248679,-0.11114519467708801,-0.0757465473159561,0.0391521391769338,0.30922841950393104,0.340980762111344,ENC,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.06644728719675,986.002579890278,None,986.002579890278,None,None,986.002579890278,None,986.002579890278,None,986.002579890278,None,35.08614815107012,35.09449181130731,987.0309848101015,None,987.0309848101015,None,b,1.3589367122585827,987.0309848101015,None,987.0309848101015,None,987.0309848101015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
79,3000,2,2,OBJ,ERP,1,6,stimuli/fractals/46c.jpg,0.16992432920816297,-0.299857200404219,stimuli/fractals/46c.jpg,stimuli/fractals/46a.jpg,stimuli/fractals/46b.jpg,0.16992432920816297,-0.299857200404219,0.0975145120036387,0.153319566263267,0.130814737999647,0.206269179369208,-0.35274023486685707,-0.0893358686765139,ENC,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.082597215911846,990.0185021062789,None,990.0185021062789,None,None,990.0185021062789,None,990.0185021062789,None,990.0185021062789,None,41.0958603928957,41.111761092734014,993.0475317632345,None,993.0475317632345,None,c,1.1103084956566818,993.0475317632345,None,993.0475317632345,None,993.0475317632345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
80,2000,2,2,OBJ,ERP,1,6,stimuli/fractals/112a.jpg,-0.331484130661503,-0.303228450598796,stimuli/fractals/112a.jpg,stimuli/fractals/112c.jpg,stimuli/fractals/112b.jpg,-0.331484130661503,-0.303228450598796,-0.37538425521383395,0.19402401139730302,-0.0878402857578409,-0.252083555803771,0.129824431427673,0.270779384754151,ENC,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,44.09985830070491,996.0357905985638,None,996.0357905985638,None,None,996.0357905985638,None,996.0357905985638,None,996.0357905985638,None,46.116671388269424,46.12793151303231,998.0641168819393,None,998.0641168819393,None,c,1.1736589923984866,998.0641168819393,None,998.0641168819393,None,998.0641168819393,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
81,500,2,2,OBJ,OLP,1,1,stimuli/fractals/119a.jpg,-0.367817607688122,0.161542446921254,stimuli/fractals/119a.jpg,stimuli/fractals/119b.jpg,stimuli/fractals/119c.jpg,-0.367817607688122,0.161542446921254,-0.303851976142612,-0.41537276372489207,-0.082955723283404,0.134101842049899,0.22719453936065398,0.218937724499254,ENC,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.116062788259114,1001.0523736681107,None,1001.0523736681107,None,None,1001.0523736681107,None,1001.0523736681107,None,1001.0523736681107,None,49.61897797206075,49.62809442111575,1001.5640702635883,None,1001.5640702635883,None,c,1.2416539063870005,1001.5640702635883,None,1001.5640702635883,None,1001.5640702635883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
82,1000,2,2,OBJ,OLP,2,0,stimuli/fractals/51b.jpg,-0.325352507578729,-0.0395367250517466,stimuli/fractals/51a.jpg,stimuli/fractals/51b.jpg,stimuli/fractals/51c.jpg,-0.325352507578729,-0.0395367250517466,-0.0848359145248679,-0.11114519467708801,-0.0757465473159561,0.0391521391769338,0.30922841950393104,0.340980762111344,ENC,,,,,,,,,,,,,,0,1,1,1,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.63322986791627,1004.568914473768,None,1004.568914473768,None,None,1004.568914473768,None,1004.568914473768,None,1004.568914473768,None,53.63516683478338,53.64427150117808,1005.5806356591447,None,1005.5806356591447,None,b,1.0010601832664179,1005.5806356591447,None,1005.5806356591447,None,1005.5806356591447,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
83,5000,2,2,OBJ,OLP,2,0,stimuli/fractals/119b.jpg,-0.367817607688122,0.161542446921254,stimuli/fractals/119a.jpg,stimuli/fractals/119b.jpg,stimuli/fractals/119c.jpg,-0.367817607688122,0.161542446921254,-0.303851976142612,-0.41537276372489207,-0.082955723283404,0.134101842049899,0.22719453936065398,0.218937724499254,ENC,,,,,,,,,,,,,,0,1,1,1,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.64943486776065,1008.5855728498818,None,1008.5855728498818,None,None,1008.5855728498818,None,1008.5855728498818,None,1008.5855728498818,None,61.657856652157534,61.66464141523102,1013.6007186910383,None,1013.6007186910383,None,b,1.284864250947976,1013.6007186910383,None,1013.6007186910383,None,1013.6007186910383,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
84,1000,2,2,OBJ,OLP,2,0,stimuli/fractals/30b.jpg,0.27388133123127395,0.165865661626423,stimuli/fractals/30a.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30c.jpg,0.27388133123127395,0.165865661626423,0.36853597824256207,-0.255161988851821,0.0679884208493907,0.410391280356815,-0.31433471687189396,-0.17107152678089202,ENC,,,,,,,,,,,,,,0,1,1,1,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.66577357518236,1016.6020199065479,None,1016.6020199065479,None,None,1016.6020199065479,None,1016.6020199065479,None,1016.6020199065479,None,65.6771840569345,65.68379976444976,1017.6199064969078,None,1017.6199064969078,None,b,1.433705631241537,1017.6199064969078,None,1017.6199064969078,None,1017.6199064969078,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
85,1000,2,2,OBJ,BL,0,0,stimuli/fractals/132a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/132a.jpg,stimuli/fractals/132b.jpg,stimuli/fractals/132c.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075,ENC,,,,,,,,,,,,,,0,1,1,1,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.68292759145515,1020.6187003111136,None,1020.6187003111136,None,None,1020.6187003111136,None,1020.6187003111136,None,1020.6187003111136,None,69.67381395999382,69.68197037839309,1021.6179482700236,None,1021.6179482700236,None,b,1.0196017358412064,1021.6179482700236,None,1021.6179482700236,None,1021.6179482700236,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
86,1000,2,2,OBJ,ERP,2,0,stimuli/fractals/46c.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/46c.jpg,stimuli/fractals/46a.jpg,stimuli/fractals/46b.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075,ENC,,,,,,,,,,,,,,0,1,1,1,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.68210587898375,1024.6185799230643,None,1024.6185799230643,None,None,1024.6185799230643,None,1024.6185799230643,None,1024.6185799230643,None,73.67535518316708,73.68214199539852,1025.6180371522642,None,1025.6180371522642,None,c,0.9633802607659163,1025.6180371522642,None,1025.6180371522642,None,1025.6180371522642,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
87,7000,2,2,OBJ,ERP,2,0,stimuli/fractals/112a.jpg,-0.331484130661503,-0.303228450598796,stimuli/fractals/112a.jpg,stimuli/fractals/112c.jpg,stimuli/fractals/112b.jpg,-0.331484130661503,-0.303228450598796,-0.37538425521383395,0.19402401139730302,-0.0878402857578409,-0.252083555803771,0.129824431427673,0.270779384754151,ENC,,,,,,,,,,,,,,0,1,1,1,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.68227877671416,1028.6184846372043,None,1028.6184846372043,None,None,1028.6184846372043,None,1028.6184846372043,None,1028.6184846372043,None,83.672687435228,83.6825782099686,1035.618427516917,None,1035.618427516917,None,c,1.202977068382097,1035.618427516917,None,1035.618427516917,None,1035.618427516917,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
88,2000,2,2,OBJ,OLP,1,5,stimuli/fractals/137c.jpg,-0.241468609110453,0.13235677427085502,stimuli/fractals/137c.jpg,stimuli/fractals/137b.jpg,stimuli/fractals/137a.jpg,-0.241468609110453,0.13235677427085502,-0.30047967919450397,-0.223072213694773,-0.336254509613794,-0.302094075620149,0.303014250923967,-0.30354895423726896,ENC,,,,,,,,,,,,,,0,1,1,1,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.68272472478566,1038.6183020059725,None,1038.6183020059725,None,None,1038.6183020059725,None,1038.6183020059725,None,1038.6183020059725,None,88.69633779554624,88.71082099014347,1040.6467497019758,None,1040.6467497019758,None,b,1.0064781577657413,1040.6467497019758,None,1040.6467497019758,None,1040.6467497019758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
89,2000,2,2,OBJ,BL,0,0,stimuli/fractals/132a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/132a.jpg,stimuli/fractals/132b.jpg,stimuli/fractals/132c.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075,ENC,,,,,,,,,,,,,,0,1,1,1,0,12,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.69891717353494,1043.6350610469863,None,1043.6350610469863,None,None,1043.6350610469863,None,1043.6350610469863,None,1043.6350610469863,None,93.6895343339038,93.69802911956413,1045.6341934845987,None,1045.6341934845987,None,b,0.9149525030725272,1045.6341934845987,None,1045.6341934845987,None,1045.6341934845987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
90,5000,2,2,OBJ,OLP,1,5,stimuli/fractals/147a.jpg,0.22995163795405302,0.0251547717489322,stimuli/fractals/147a.jpg,stimuli/fractals/147c.jpg,stimuli/fractals/147b.jpg,0.22995163795405302,0.0251547717489322,0.369407584864116,-0.26375118343826504,-0.0735890651167691,-0.16870338517322397,-0.29261751094563,0.259100745960026,ENC,,,,,,,,,,,,,,0,1,1,1,0,13,13,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.69913438431286,1048.6347944002655,None,1048.6347944002655,None,None,1048.6347944002655,None,1048.6347944002655,None,1048.6347944002655,None,101.7143493845615,101.72738126280456,1053.6631565439102,None,1053.6631565439102,None,c,1.1660827419382258,1053.6631565439102,None,1053.6631565439102,None,1053.6631565439102,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
91,3000,2,2,OBJ,OLP,1,3,stimuli/fractals/23c.jpg,-0.3589788015954679,0.179259988745501,stimuli/fractals/23c.jpg,stimuli/fractals/23a.jpg,stimuli/fractals/23b.jpg,-0.3589788015954679,0.179259988745501,-0.37524150034785797,-0.39256348138166,-0.17017997866516002,-0.298981921347071,0.36484524214108505,0.00156390784195863,ENC,,,,,,,,,,,,,,0,1,1,1,0,14,14,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,104.71546873727311,1056.6513749083642,None,1056.6513749083642,None,None,1056.6513749083642,None,1056.6513749083642,None,1056.6513749083642,None,107.72997088658394,107.74359906988775,1059.6797560067234,None,1059.6797560067234,None,c,1.0212128865414343,1059.6797560067234,None,1059.6797560067234,None,1059.6797560067234,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
92,1000,2,2,OBJ,ERP,1,4,stimuli/fractals/143a.jpg,0.101865424595665,-0.164015305725707,stimuli/fractals/143a.jpg,stimuli/fractals/143c.jpg,stimuli/fractals/143b.jpg,0.101865424595665,-0.164015305725707,0.33097737046893,0.213048284084175,0.356831583860778,0.129097427785667,-0.31897511871799394,0.411994228937617,ENC,,,,,,,,,,,,,,0,1,1,1,0,15,15,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,110.73181769048642,1062.6678829274888,None,1062.6678829274888,None,None,1062.6678829274888,None,1062.6678829274888,None,1062.6678829274888,None,111.73891879236999,111.7457827041826,1063.6815500447992,None,1063.6815500447992,None,c,1.1315464843864902,1063.6815500447992,None,1063.6815500447992,None,1063.6815500447992,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
93,1000,2,2,OBJ,BL,0,0,stimuli/fractals/132a.jpg,-0.152049014540115,0.402125424974986,stimuli/fractals/132a.jpg,stimuli/fractals/132b.jpg,stimuli/fractals/132c.jpg,-0.152049014540115,0.402125424974986,0.150226824551833,0.0446873918841893,0.0689434507199906,0.294584530699605,-0.316850799689957,-0.395129957365075,ENC,,,,,,,,,,,,,,0,1,1,1,0,16,16,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.74894096938533,1066.684475730538,None,1066.684475730538,None,None,1066.684475730538,None,1066.684475730538,None,1066.684475730538,None,115.73942570290001,115.74798196330903,1067.6844406387017,None,1067.6844406387017,None,b,0.8404392165857644,1067.6844406387017,None,1067.6844406387017,None,1067.6844406387017,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,632714,OBJ,0,1,2021_Apr_23_0939,TérKépÉsz,2020.2.9,59.49360877274842,
