TrialIndex	StimType	Order	Delay	ScannerRun	TripletMemberA	TripletMemberB	TripletMemberC	Xcoordinate	Ycoordinate	Xcoordinate_lure1	Ycoordinate_lure1	Xcoordinate_lure2	Ycoordinate_lure2	Xcoordinate_foil	Ycoordinate_foil	Fill
198	LLP	2	0	3				62.3735072453276	-293.444280220142	259.807621135332	-136.197149921864	200.739181907657	222.943447643218	-46.9303395120692	296.306502178541
199	OLP	2	0	3				15.7007868728829	-299.588860426372	163.391710504508	-251.601170383627	233.143788437091	-188.796117314951	1.83697019872103E-14	300
200	LLP	1	2	3				92.7050983124842	-285.316954888546	150	259.807621135332	285.316954888546	-77.6457135307565	-77.6457135307562	289.77774788672
201	OLP	2	0	3				46.9303395120692	-296.306502178541	242.705098312484	188.796117314951	107.51038486359	-274.06363729278	-31.358538980296	298.356568610482
202	ERP	2	0	3				77.6457135307561	-289.777747886721	212.132034355964	222.943447643218	251.601170383627	-150	-62.3735072453277	293.444280220142
203	LLP	2	0	3				92.7050983124842	-285.316954888546	150	259.807621135332	285.316954888546	-77.6457135307565	-77.6457135307562	289.77774788672
204	BL	0	0	3				274.06363729278	122.02099292274						
205	ERP	1	8	3				107.51038486359	-280.074127949161	200.739181907657	222.943447643218	212.132034355964	212.132034355964	-92.7050983124842	285.316954888546
206	ERP	1	2	3				122.02099292274	-274.06363729278	259.807621135332	-136.197149921864	267.30195725651	136.197149921864	-107.51038486359	280.074127949161
207	ERP	1	4	3				136.197149921864	-267.30195725651	233.143788437091	-188.796117314951	212.132034355964	222.943447643218	-122.02099292274	274.06363729278
208	OLP	1	8	3				150	-259.807621135332	298.356568610482	46.9303395120693	299.588860426372	-15.7007868728833	-136.197149921864	267.30195725651
209	ERP	2	0	3				122.02099292274	-274.06363729278	259.807621135332	-136.197149921864	267.30195725651	136.197149921864	-107.51038486359	280.074127949161
210	ERP	1	4	3				163.391710504508	-251.601170383627	280.074127949161	-92.7050983124843	298.356568610482	31.358538980296	-150	259.807621135332
211	ERP	1	6	3				176.335575687742	-242.705098312484	280.074127949161	-92.7050983124843	296.306502178541	46.9303395120693	-163.391710504508	251.601170383627
212	ERP	2	0	3				136.197149921864	-267.30195725651	233.143788437091	-188.796117314951	212.132034355964	222.943447643218	-122.02099292274	274.06363729278
213	OLP	1	6	3				188.796117314951	-233.143788437091	267.30195725651	136.197149921864	267.30195725651	150	-176.335575687742	242.705098312484
214	ERP	2	0	3				107.51038486359	-280.074127949161	200.739181907657	222.943447643218	212.132034355964	212.132034355964	-92.7050983124842	285.316954888546
215	ERP	2	0	3				163.391710504508	-251.601170383627	280.074127949161	-92.7050983124843	298.356568610482	31.358538980296	-150	259.807621135332
216	OLP	1	2	3				200.739181907657	-222.943447643218	267.30195725651	-122.02099292274	300	15.7007868728831	-188.796117314951	233.143788437091
217	OLP	2	0	3				150	-259.807621135332	298.356568610482	46.9303395120693	299.588860426372	-15.7007868728833	-136.197149921864	267.30195725651
218	ERP	2	0	3				176.335575687742	-242.705098312484	280.074127949161	-92.7050983124843	296.306502178541	46.9303395120693	-163.391710504508	251.601170383627
219	OLP	2	0	3				200.739181907657	-222.943447643218	267.30195725651	-122.02099292274	300	15.7007868728831	-188.796117314951	233.143788437091
220	OLP	2	0	3				188.796117314951	-233.143788437091	267.30195725651	136.197149921864	267.30195725651	150	-176.335575687742	242.705098312484
221	BL	0	0	3				274.06363729278	122.02099292274						
222	ERP	1	2	3				212.132034355964	-212.132034355964	298.356568610482	46.9303395120693	274.06363729278	122.02099292274	-200.739181907657	222.943447643218
223	LLP	1	6	3				222.943447643218	-200.739181907658	298.356568610482	31.358538980296	298.356568610482	-15.7007868728833	-212.132034355964	212.132034355964
224	LLP	1	6	3				233.143788437091	-188.796117314951	300	-7.34788079488412E-14	299.588860426372	31.358538980296	-222.943447643218	200.739181907658
225	ERP	2	0	3				212.132034355964	-212.132034355964	298.356568610482	46.9303395120693	274.06363729278	122.02099292274	-200.739181907657	222.943447643218
226	LLP	1	8	3				242.705098312484	-176.335575687742	285.316954888546	107.51038486359	293.444280220142	62.3735072453278	-233.143788437091	188.796117314951
227	OLP	1	4	3				251.601170383627	-163.391710504508	285.316954888546	-77.6457135307565	289.77774788672	-77.6457135307565	-242.705098312484	176.335575687742
228	OLP	1	8	3				259.807621135331	-150	289.77774788672	-77.6457135307565	280.074127949161	107.51038486359	-251.601170383627	163.391710504508
229	LLP	1	4	3				267.30195725651	-136.197149921864	296.306502178541	-31.3585389802963	299.588860426372	-15.7007868728833	-259.807621135332	150
230	LLP	2	0	3				222.943447643218	-200.739181907658	298.356568610482	31.358538980296	298.356568610482	-15.7007868728833	-212.132034355964	212.132034355964
231	LLP	2	0	3				233.143788437091	-188.796117314951	300	-7.34788079488412E-14	299.588860426372	31.358538980296	-222.943447643218	200.739181907658
232	OLP	2	0	3				251.601170383627	-163.391710504508	285.316954888546	-77.6457135307565	289.77774788672	-77.6457135307565	-242.705098312484	176.335575687742
233	OLP	1	2	3				274.06363729278	-122.02099292274	296.306502178541	46.9303395120693	296.306502178541	46.9303395120693	-267.30195725651	136.197149921864
234	LLP	2	0	3				267.30195725651	-136.197149921864	296.306502178541	-31.3585389802963	299.588860426372	-15.7007868728833	-259.807621135332	150
235	LLP	2	0	3				242.705098312484	-176.335575687742	285.316954888546	107.51038486359	293.444280220142	62.3735072453278	-233.143788437091	188.796117314951
236	OLP	2	0	3				274.06363729278	-122.02099292274	296.306502178541	46.9303395120693	296.306502178541	46.9303395120693	-267.30195725651	136.197149921864
237	OLP	2	0	3				259.807621135331	-150	289.77774788672	-77.6457135307565	280.074127949161	107.51038486359	-251.601170383627	163.391710504508
238	BL	0	0	3				274.06363729278	122.02099292274						
239	LLP	1	6	3				280.07412794916	-107.51038486359	274.06363729278	-107.51038486359	296.306502178541	46.9303395120693	-274.06363729278	122.02099292274
240	OLP	1	2	3				285.316954888546	-92.7050983124843	296.306502178541	-31.3585389802963	259.807621135332	-136.197149921864	-280.07412794916	107.51038486359
241	ERP	1	8	3				289.77774788672	-77.6457135307565	300	-7.34788079488412E-14	251.601170383627	-150	-285.316954888546	92.7050983124843
242	ERP	1	8	3				293.444280220142	-62.373507245328	296.306502178541	62.3735072453278	242.705098312484	-163.391710504508	-289.77774788672	77.6457135307563
243	OLP	2	0	3				285.316954888546	-92.7050983124843	296.306502178541	-31.3585389802963	259.807621135332	-136.197149921864	-280.07412794916	107.51038486359
244	OLP	1	2	3				296.306502178541	-46.9303395120693	251.601170383627	-163.391710504508	274.06363729278	-107.51038486359	-293.444280220142	62.3735072453279
245	ERP	1	6	3				298.356568610482	-31.3585389802963	259.807621135331	-150	212.132034355964	-212.132034355964	-296.306502178541	46.9303395120693
246	LLP	2	0	3				280.07412794916	-107.51038486359	274.06363729278	-107.51038486359	296.306502178541	46.9303395120693	-274.06363729278	122.02099292274
247	OLP	2	0	3				296.306502178541	-46.9303395120693	251.601170383627	-163.391710504508	274.06363729278	-107.51038486359	-293.444280220142	62.3735072453279
248	OLP	1	4	3				299.588860426372	-15.7007868728833	259.807621135332	150	293.444280220142	77.6457135307562	-298.356568610482	31.3585389802961
249	LLP	1	4	3				300	-7.34788079488412E-14	176.335575687742	-233.143788437091	200.739181907657	-222.943447643218	-299.588860426372	15.7007868728833
250	ERP	2	0	3				289.77774788672	-77.6457135307565	300	-7.34788079488412E-14	251.601170383627	-150	-285.316954888546	92.7050983124843
251	ERP	2	0	3				293.444280220142	-62.373507245328	296.306502178541	62.3735072453278	242.705098312484	-163.391710504508	-289.77774788672	77.6457135307563
252	ERP	2	0	3				298.356568610482	-31.3585389802963	259.807621135331	-150	212.132034355964	-212.132034355964	-296.306502178541	46.9303395120693
253	OLP	2	0	3				299.588860426372	-15.7007868728833	259.807621135332	150	293.444280220142	77.6457135307562	-298.356568610482	31.3585389802961
254	LLP	2	0	3				300	-7.34788079488412E-14	176.335575687742	-233.143788437091	200.739181907657	-222.943447643218	-299.588860426372	15.7007868728833
255	BL	0	0	3				274.06363729278	122.02099292274						
