TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,CurrentImage,CurrentX,CurrentY,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
79,1000,,4,LOC,FOIL,stimuli/fractals/49c.jpg,-0.234375,0.1388888888888889,182.0,ERP,stimuli/fractals/49c.jpg,0.390625,-0.4166666666666667,stimuli/fractals/49c.jpg,stimuli/fractals/49a.jpg,stimuli/fractals/49b.jpg,0.390625,-0.4166666666666667,0.390625,0.1388888888888889,0.234375,-0.4166666666666667,-0.234375,0.1388888888888889
80,3000,,4,LOC,FOIL,stimuli/fractals/78c.jpg,-0.390625,-0.4166666666666667,184.0,ERP,stimuli/fractals/78c.jpg,0.078125,0.4166666666666667,stimuli/fractals/78c.jpg,stimuli/fractals/78b.jpg,stimuli/fractals/78a.jpg,0.078125,0.4166666666666667,-0.078125,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,-0.4166666666666667
81,5000,,4,LOC,FOIL,stimuli/fractals/30b.jpg,-0.390625,0.1388888888888889,156.0,LLP,stimuli/fractals/30b.jpg,0.390625,0.4166666666666667,stimuli/fractals/30b.jpg,stimuli/fractals/30c.jpg,stimuli/fractals/30a.jpg,0.390625,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.4166666666666667,-0.390625,0.1388888888888889
82,3000,,4,LOC,FOIL,stimuli/fractals/15a.jpg,-0.390625,0.1388888888888889,157.0,LLP,stimuli/fractals/15a.jpg,0.390625,0.1388888888888889,stimuli/fractals/15a.jpg,stimuli/fractals/15c.jpg,stimuli/fractals/15b.jpg,0.390625,0.1388888888888889,0.234375,-0.1388888888888889,0.390625,0.4166666666666667,-0.390625,0.1388888888888889
83,4000,,4,LOC,FOIL,stimuli/fractals/18b.jpg,0.234375,-0.1388888888888889,159.0,LLP,stimuli/fractals/18b.jpg,-0.234375,0.4166666666666667,stimuli/fractals/18b.jpg,stimuli/fractals/18a.jpg,stimuli/fractals/18c.jpg,-0.234375,0.4166666666666667,-0.390625,0.4166666666666667,-0.078125,0.1388888888888889,0.234375,-0.1388888888888889
84,2000,,4,LOC,TARGET,stimuli/fractals/43c.jpg,0.078125,0.1388888888888889,160.0,LLP,stimuli/fractals/43c.jpg,0.078125,0.1388888888888889,stimuli/fractals/43c.jpg,stimuli/fractals/43b.jpg,stimuli/fractals/43a.jpg,0.078125,0.1388888888888889,0.234375,0.1388888888888889,0.078125,-0.4166666666666667,-0.390625,-0.4166666666666667
85,4000,,4,LOC,TARGET,stimuli/fractals/61a.jpg,0.078125,-0.1388888888888889,185.0,ERP,stimuli/fractals/61a.jpg,0.078125,-0.1388888888888889,stimuli/fractals/61a.jpg,stimuli/fractals/61b.jpg,stimuli/fractals/61c.jpg,0.078125,-0.1388888888888889,0.078125,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.390625,0.4166666666666667
86,2000,,4,LOC,FOIL,stimuli/fractals/20b.jpg,0.390625,-0.4166666666666667,166.0,LLP,stimuli/fractals/20b.jpg,-0.078125,0.1388888888888889,stimuli/fractals/20b.jpg,stimuli/fractals/20a.jpg,stimuli/fractals/20c.jpg,-0.078125,0.1388888888888889,-0.078125,0.4166666666666667,-0.234375,0.1388888888888889,0.390625,-0.4166666666666667
87,1000,,4,LOC,TARGET,stimuli/fractals/32a.jpg,-0.078125,-0.4166666666666667,168.0,LLP,stimuli/fractals/32a.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/32a.jpg,stimuli/fractals/32c.jpg,stimuli/fractals/32b.jpg,-0.078125,-0.4166666666666667,0.078125,-0.4166666666666667,0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
88,8000,,4,LOC,LURE,stimuli/fractals/47c.jpg,0.234375,-0.1388888888888889,172.0,LLP,stimuli/fractals/47c.jpg,0.234375,0.1388888888888889,stimuli/fractals/47c.jpg,stimuli/fractals/47b.jpg,stimuli/fractals/47a.jpg,0.234375,0.1388888888888889,0.078125,0.4166666666666667,0.234375,-0.1388888888888889,-0.390625,-0.4166666666666667
89,3000,,4,LOC,LURE,stimuli/fractals/42b.jpg,0.390625,0.4166666666666667,186.0,ERP,stimuli/fractals/42b.jpg,0.390625,0.1388888888888889,stimuli/fractals/42b.jpg,stimuli/fractals/42a.jpg,stimuli/fractals/42c.jpg,0.390625,0.1388888888888889,0.078125,0.1388888888888889,0.390625,0.4166666666666667,-0.390625,-0.4166666666666667
90,3000,,4,LOC,LURE,stimuli/fractals/145c.jpg,0.234375,-0.4166666666666667,173.0,LLP,stimuli/fractals/145c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/145c.jpg,stimuli/fractals/145b.jpg,stimuli/fractals/145a.jpg,0.234375,-0.1388888888888889,0.078125,0.1388888888888889,0.234375,-0.4166666666666667,-0.390625,0.4166666666666667
91,1000,,4,LOC,LURE,stimuli/fractals/59c.jpg,-0.078125,0.4166666666666667,180.0,LLP,stimuli/fractals/59c.jpg,0.078125,0.4166666666666667,stimuli/fractals/59c.jpg,stimuli/fractals/59b.jpg,stimuli/fractals/59a.jpg,0.078125,0.4166666666666667,0.078125,0.1388888888888889,-0.078125,0.4166666666666667,-0.234375,-0.4166666666666667
92,4000,,4,LOC,TARGET,stimuli/fractals/58a.jpg,0.390625,0.1388888888888889,191.0,LLP,stimuli/fractals/58a.jpg,0.390625,0.1388888888888889,stimuli/fractals/58a.jpg,stimuli/fractals/58b.jpg,stimuli/fractals/58c.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.4166666666666667,-0.234375,0.4166666666666667
93,1000,,4,LOC,FOIL,stimuli/fractals/4c.jpg,0.390625,-0.1388888888888889,193.0,LLP,stimuli/fractals/4c.jpg,-0.234375,0.4166666666666667,stimuli/fractals/4c.jpg,stimuli/fractals/4b.jpg,stimuli/fractals/4a.jpg,-0.234375,0.4166666666666667,-0.234375,0.1388888888888889,0.078125,0.4166666666666667,0.390625,-0.1388888888888889
94,3000,,4,LOC,TARGET,stimuli/fractals/92a.jpg,-0.234375,0.4166666666666667,196.0,LLP,stimuli/fractals/92a.jpg,-0.234375,0.4166666666666667,stimuli/fractals/92a.jpg,stimuli/fractals/92b.jpg,stimuli/fractals/92c.jpg,-0.234375,0.4166666666666667,-0.234375,-0.1388888888888889,-0.390625,0.4166666666666667,0.234375,-0.4166666666666667
95,1000,,4,LOC,LURE,stimuli/fractals/111b.jpg,-0.390625,0.1388888888888889,197.0,LLP,stimuli/fractals/111b.jpg,-0.078125,0.1388888888888889,stimuli/fractals/111b.jpg,stimuli/fractals/111c.jpg,stimuli/fractals/111a.jpg,-0.078125,0.1388888888888889,0.078125,0.1388888888888889,-0.390625,0.1388888888888889,0.390625,-0.4166666666666667
96,1000,,4,LOC,TARGET,stimuli/fractals/8c.jpg,0.390625,0.4166666666666667,190.0,ERP,stimuli/fractals/8c.jpg,0.390625,0.4166666666666667,stimuli/fractals/8c.jpg,stimuli/fractals/8b.jpg,stimuli/fractals/8a.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.078125,0.4166666666666667,-0.390625,-0.1388888888888889
97,1000,,5,OBJ,FOIL,stimuli/fractals/159a.jpg,-0.390625,-0.1388888888888889,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
98,1000,,5,OBJ,LURE,stimuli/fractals/115b.jpg,-0.234375,0.1388888888888889,211.0,ERP,stimuli/fractals/115c.jpg,-0.234375,0.1388888888888889,stimuli/fractals/115c.jpg,stimuli/fractals/115a.jpg,stimuli/fractals/115b.jpg,-0.234375,0.1388888888888889,-0.234375,0.4166666666666667,-0.234375,-0.4166666666666667,0.390625,-0.1388888888888889
99,4000,,5,OBJ,TARGET,stimuli/fractals/117b.jpg,-0.390625,0.1388888888888889,202.0,OLP,stimuli/fractals/117b.jpg,-0.390625,0.1388888888888889,stimuli/fractals/117b.jpg,stimuli/fractals/117a.jpg,stimuli/fractals/117c.jpg,-0.390625,0.1388888888888889,-0.390625,-0.1388888888888889,-0.390625,0.4166666666666667,0.390625,0.4166666666666667
100,8000,,5,OBJ,FOIL,stimuli/fractals/129b.jpg,-0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
101,6000,,5,OBJ,FOIL,stimuli/fractals/114a.jpg,0.234375,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
102,500,,5,OBJ,LURE,stimuli/fractals/5b.jpg,0.078125,-0.4166666666666667,212.0,ERP,stimuli/fractals/5a.jpg,0.078125,-0.4166666666666667,stimuli/fractals/5a.jpg,stimuli/fractals/5c.jpg,stimuli/fractals/5b.jpg,0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,0.1388888888888889
103,2000,,5,OBJ,TARGET,stimuli/fractals/162a.jpg,0.078125,-0.1388888888888889,216.0,ERP,stimuli/fractals/162a.jpg,0.078125,-0.1388888888888889,stimuli/fractals/162a.jpg,stimuli/fractals/162b.jpg,stimuli/fractals/162c.jpg,0.078125,-0.1388888888888889,0.390625,-0.1388888888888889,0.078125,0.4166666666666667,-0.390625,0.4166666666666667
104,3000,,5,OBJ,FOIL,stimuli/fractals/64b.jpg,0.234375,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
105,3000,,5,OBJ,TARGET,stimuli/fractals/113a.jpg,0.390625,-0.4166666666666667,203.0,OLP,stimuli/fractals/113a.jpg,0.390625,-0.4166666666666667,stimuli/fractals/113a.jpg,stimuli/fractals/113c.jpg,stimuli/fractals/113b.jpg,0.390625,-0.4166666666666667,0.390625,-0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
106,1000,,5,OBJ,FOIL,stimuli/fractals/156a.jpg,-0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
107,1000,,5,OBJ,TARGET,stimuli/fractals/155c.jpg,-0.078125,0.1388888888888889,222.0,ERP,stimuli/fractals/155c.jpg,-0.078125,0.1388888888888889,stimuli/fractals/155c.jpg,stimuli/fractals/155a.jpg,stimuli/fractals/155b.jpg,-0.078125,0.1388888888888889,-0.078125,0.4166666666666667,-0.234375,0.1388888888888889,0.390625,-0.4166666666666667
108,500,,5,OBJ,LURE,stimuli/fractals/40a.jpg,0.390625,-0.1388888888888889,204.0,OLP,stimuli/fractals/40c.jpg,0.390625,-0.1388888888888889,stimuli/fractals/40c.jpg,stimuli/fractals/40b.jpg,stimuli/fractals/40a.jpg,0.390625,-0.1388888888888889,0.390625,0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,0.4166666666666667
109,2000,,5,OBJ,FOIL,stimuli/fractals/55a.jpg,-0.390625,-0.1388888888888889,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
110,2000,,5,OBJ,FOIL,stimuli/fractals/126c.jpg,0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
111,1000,,5,OBJ,TARGET,stimuli/fractals/147a.jpg,0.234375,0.4166666666666667,205.0,OLP,stimuli/fractals/147a.jpg,0.234375,0.4166666666666667,stimuli/fractals/147a.jpg,stimuli/fractals/147c.jpg,stimuli/fractals/147b.jpg,0.234375,0.4166666666666667,0.234375,-0.1388888888888889,0.078125,0.4166666666666667,-0.390625,-0.1388888888888889
112,1000,,5,OBJ,LURE,stimuli/fractals/88a.jpg,0.234375,0.1388888888888889,223.0,ERP,stimuli/fractals/88b.jpg,0.234375,0.1388888888888889,stimuli/fractals/88b.jpg,stimuli/fractals/88c.jpg,stimuli/fractals/88a.jpg,0.234375,0.1388888888888889,0.234375,-0.4166666666666667,0.234375,0.4166666666666667,-0.390625,-0.4166666666666667
113,2000,,5,OBJ,LURE,stimuli/fractals/34a.jpg,0.078125,0.4166666666666667,210.0,OLP,stimuli/fractals/34b.jpg,0.078125,0.4166666666666667,stimuli/fractals/34b.jpg,stimuli/fractals/34c.jpg,stimuli/fractals/34a.jpg,0.078125,0.4166666666666667,-0.078125,0.4166666666666667,0.234375,0.4166666666666667,-0.390625,-0.1388888888888889
114,2000,,5,OBJ,TARGET,stimuli/fractals/68a.jpg,0.078125,-0.1388888888888889,224.0,ERP,stimuli/fractals/68a.jpg,0.078125,-0.1388888888888889,stimuli/fractals/68a.jpg,stimuli/fractals/68b.jpg,stimuli/fractals/68c.jpg,0.078125,-0.1388888888888889,0.078125,-0.4166666666666667,-0.078125,-0.1388888888888889,-0.390625,0.4166666666666667
115,2000,,5,OBJ,LURE,stimuli/fractals/85a.jpg,-0.234375,-0.4166666666666667,228.0,ERP,stimuli/fractals/85b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/85b.jpg,stimuli/fractals/85c.jpg,stimuli/fractals/85a.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.234375,0.4166666666666667
116,500,,5,OBJ,LURE,stimuli/fractals/35b.jpg,0.390625,-0.1388888888888889,215.0,OLP,stimuli/fractals/35a.jpg,0.390625,-0.1388888888888889,stimuli/fractals/35a.jpg,stimuli/fractals/35c.jpg,stimuli/fractals/35b.jpg,0.390625,-0.1388888888888889,0.234375,0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,0.1388888888888889
117,4000,,5,OBJ,FOIL,stimuli/fractals/142b.jpg,0.390625,-0.1388888888888889,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
118,2000,,5,OBJ,TARGET,stimuli/fractals/103c.jpg,0.234375,0.4166666666666667,233.0,ERP,stimuli/fractals/103c.jpg,0.234375,0.4166666666666667,stimuli/fractals/103c.jpg,stimuli/fractals/103a.jpg,stimuli/fractals/103b.jpg,0.234375,0.4166666666666667,0.390625,0.4166666666666667,0.234375,-0.1388888888888889,-0.390625,-0.4166666666666667
119,1000,,5,OBJ,TARGET,stimuli/fractals/152c.jpg,0.390625,-0.1388888888888889,220.0,OLP,stimuli/fractals/152c.jpg,0.390625,-0.1388888888888889,stimuli/fractals/152c.jpg,stimuli/fractals/152b.jpg,stimuli/fractals/152a.jpg,0.390625,-0.1388888888888889,0.390625,0.4166666666666667,0.390625,0.1388888888888889,-0.390625,-0.4166666666666667
120,1000,,5,OBJ,LURE,stimuli/fractals/121b.jpg,0.078125,-0.4166666666666667,226.0,OLP,stimuli/fractals/121c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/121c.jpg,stimuli/fractals/121a.jpg,stimuli/fractals/121b.jpg,0.078125,-0.4166666666666667,0.234375,-0.4166666666666667,0.078125,-0.1388888888888889,-0.234375,0.4166666666666667
121,3000,,6,LOC,TARGET,stimuli/fractals/163a.jpg,-0.234375,0.1388888888888889,252.0,ERP,stimuli/fractals/163a.jpg,-0.234375,0.1388888888888889,stimuli/fractals/163a.jpg,stimuli/fractals/163b.jpg,stimuli/fractals/163c.jpg,-0.234375,0.1388888888888889,-0.078125,0.1388888888888889,-0.390625,0.1388888888888889,0.234375,-0.4166666666666667
122,3000,,6,LOC,LURE,stimuli/fractals/102a.jpg,0.390625,0.4166666666666667,253.0,ERP,stimuli/fractals/102a.jpg,0.390625,-0.1388888888888889,stimuli/fractals/102a.jpg,stimuli/fractals/102c.jpg,stimuli/fractals/102b.jpg,0.390625,-0.1388888888888889,0.234375,0.1388888888888889,0.390625,0.4166666666666667,-0.390625,0.1388888888888889
123,2000,,6,LOC,FOIL,stimuli/fractals/146b.jpg,0.234375,-0.4166666666666667,251.0,LLP,stimuli/fractals/146b.jpg,-0.390625,0.1388888888888889,stimuli/fractals/146b.jpg,stimuli/fractals/146a.jpg,stimuli/fractals/146c.jpg,-0.390625,0.1388888888888889,-0.390625,-0.4166666666666667,-0.078125,0.1388888888888889,0.234375,-0.4166666666666667
124,2000,,6,LOC,TARGET,stimuli/fractals/10a.jpg,0.390625,-0.4166666666666667,255.0,ERP,stimuli/fractals/10a.jpg,0.390625,-0.4166666666666667,stimuli/fractals/10a.jpg,stimuli/fractals/10c.jpg,stimuli/fractals/10b.jpg,0.390625,-0.4166666666666667,0.390625,-0.1388888888888889,0.234375,-0.4166666666666667,-0.234375,0.4166666666666667
125,1000,,6,LOC,FOIL,stimuli/fractals/125a.jpg,-0.390625,-0.4166666666666667,254.0,LLP,stimuli/fractals/125a.jpg,0.390625,0.4166666666666667,stimuli/fractals/125a.jpg,stimuli/fractals/125c.jpg,stimuli/fractals/125b.jpg,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,0.234375,0.4166666666666667,-0.390625,-0.4166666666666667
126,1000,,6,LOC,TARGET,stimuli/fractals/14b.jpg,-0.234375,-0.1388888888888889,262.0,LLP,stimuli/fractals/14b.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/14b.jpg,stimuli/fractals/14a.jpg,stimuli/fractals/14c.jpg,-0.234375,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,-0.4166666666666667
127,1000,,6,LOC,FOIL,stimuli/fractals/71a.jpg,0.390625,0.4166666666666667,258.0,ERP,stimuli/fractals/71a.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/71a.jpg,stimuli/fractals/71b.jpg,stimuli/fractals/71c.jpg,-0.078125,-0.1388888888888889,-0.078125,0.1388888888888889,-0.078125,0.1388888888888889,0.390625,0.4166666666666667
128,1000,,6,LOC,LURE,stimuli/fractals/150a.jpg,-0.390625,0.1388888888888889,265.0,LLP,stimuli/fractals/150a.jpg,-0.390625,0.4166666666666667,stimuli/fractals/150a.jpg,stimuli/fractals/150b.jpg,stimuli/fractals/150c.jpg,-0.390625,0.4166666666666667,-0.390625,0.1388888888888889,-0.390625,0.1388888888888889,0.390625,-0.4166666666666667
129,2000,,6,LOC,LURE,stimuli/fractals/36c.jpg,-0.078125,0.1388888888888889,264.0,ERP,stimuli/fractals/36c.jpg,-0.390625,0.1388888888888889,stimuli/fractals/36c.jpg,stimuli/fractals/36a.jpg,stimuli/fractals/36b.jpg,-0.390625,0.1388888888888889,-0.390625,-0.4166666666666667,-0.078125,0.1388888888888889,0.390625,-0.4166666666666667
130,2000,,6,LOC,TARGET,stimuli/fractals/60b.jpg,-0.078125,-0.1388888888888889,266.0,LLP,stimuli/fractals/60b.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/60b.jpg,stimuli/fractals/60c.jpg,stimuli/fractals/60a.jpg,-0.078125,-0.1388888888888889,-0.078125,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,0.4166666666666667
131,5000,,6,LOC,LURE,stimuli/fractals/87b.jpg,-0.078125,-0.4166666666666667,272.0,LLP,stimuli/fractals/87b.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/87b.jpg,stimuli/fractals/87c.jpg,stimuli/fractals/87a.jpg,-0.390625,-0.4166666666666667,-0.078125,-0.4166666666666667,-0.078125,-0.4166666666666667,0.078125,0.4166666666666667
132,2000,,6,LOC,TARGET,stimuli/fractals/45c.jpg,-0.078125,0.4166666666666667,281.0,ERP,stimuli/fractals/45c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/45c.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45b.jpg,-0.078125,0.4166666666666667,-0.234375,0.1388888888888889,-0.078125,-0.1388888888888889,0.234375,-0.4166666666666667
133,1000,,6,LOC,TARGET,stimuli/fractals/33b.jpg,0.078125,0.4166666666666667,273.0,LLP,stimuli/fractals/33b.jpg,0.078125,0.4166666666666667,stimuli/fractals/33b.jpg,stimuli/fractals/33a.jpg,stimuli/fractals/33c.jpg,0.078125,0.4166666666666667,0.078125,0.1388888888888889,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
134,4000,,6,LOC,TARGET,stimuli/fractals/148c.jpg,0.078125,-0.4166666666666667,274.0,LLP,stimuli/fractals/148c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/148c.jpg,stimuli/fractals/148b.jpg,stimuli/fractals/148a.jpg,0.078125,-0.4166666666666667,-0.078125,-0.4166666666666667,-0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
135,2000,,6,LOC,LURE,stimuli/fractals/74c.jpg,-0.390625,-0.1388888888888889,284.0,ERP,stimuli/fractals/74c.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/74c.jpg,stimuli/fractals/74b.jpg,stimuli/fractals/74a.jpg,-0.078125,-0.1388888888888889,-0.390625,-0.1388888888888889,-0.390625,-0.1388888888888889,0.390625,0.4166666666666667
136,1000,,6,LOC,LURE,stimuli/fractals/53b.jpg,-0.078125,0.4166666666666667,277.0,LLP,stimuli/fractals/53b.jpg,0.078125,0.4166666666666667,stimuli/fractals/53b.jpg,stimuli/fractals/53c.jpg,stimuli/fractals/53a.jpg,0.078125,0.4166666666666667,0.078125,-0.1388888888888889,-0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
137,2000,,6,LOC,LURE,stimuli/fractals/2b.jpg,-0.078125,-0.1388888888888889,280.0,LLP,stimuli/fractals/2b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/2b.jpg,stimuli/fractals/2c.jpg,stimuli/fractals/2a.jpg,-0.234375,-0.4166666666666667,-0.390625,-0.4166666666666667,-0.078125,-0.1388888888888889,0.234375,0.4166666666666667
138,3000,,6,LOC,FOIL,stimuli/fractals/168b.jpg,-0.078125,0.4166666666666667,285.0,LLP,stimuli/fractals/168b.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/168b.jpg,stimuli/fractals/168c.jpg,stimuli/fractals/168a.jpg,-0.390625,-0.4166666666666667,-0.390625,-0.1388888888888889,-0.390625,-0.1388888888888889,-0.078125,0.4166666666666667
139,500,,6,LOC,FOIL,stimuli/fractals/97a.jpg,-0.390625,0.4166666666666667,289.0,LLP,stimuli/fractals/97a.jpg,0.234375,-0.1388888888888889,stimuli/fractals/97a.jpg,stimuli/fractals/97c.jpg,stimuli/fractals/97b.jpg,0.234375,-0.1388888888888889,0.234375,0.4166666666666667,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
140,5000,,6,LOC,TARGET,stimuli/fractals/166c.jpg,0.078125,-0.4166666666666667,290.0,LLP,stimuli/fractals/166c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/166c.jpg,stimuli/fractals/166a.jpg,stimuli/fractals/166b.jpg,0.078125,-0.4166666666666667,0.390625,-0.4166666666666667,0.390625,-0.4166666666666667,-0.390625,0.4166666666666667
141,2000,,6,LOC,FOIL,stimuli/fractals/69b.jpg,-0.234375,-0.4166666666666667,291.0,LLP,stimuli/fractals/69b.jpg,0.078125,0.4166666666666667,stimuli/fractals/69b.jpg,stimuli/fractals/69a.jpg,stimuli/fractals/69c.jpg,0.078125,0.4166666666666667,0.390625,0.4166666666666667,0.078125,-0.1388888888888889,-0.234375,-0.4166666666666667
142,1000,,6,LOC,LURE,stimuli/fractals/128b.jpg,0.390625,0.1388888888888889,292.0,LLP,stimuli/fractals/128b.jpg,0.234375,-0.1388888888888889,stimuli/fractals/128b.jpg,stimuli/fractals/128a.jpg,stimuli/fractals/128c.jpg,0.234375,-0.1388888888888889,0.234375,-0.4166666666666667,0.390625,0.1388888888888889,-0.390625,0.1388888888888889
143,500,,6,LOC,FOIL,stimuli/fractals/22a.jpg,0.390625,0.1388888888888889,297.0,LLP,stimuli/fractals/22a.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/22a.jpg,stimuli/fractals/22b.jpg,stimuli/fractals/22c.jpg,-0.234375,-0.1388888888888889,-0.234375,-0.4166666666666667,-0.390625,-0.1388888888888889,0.390625,0.1388888888888889
144,2000,,6,LOC,FOIL,stimuli/fractals/110c.jpg,-0.234375,0.4166666666666667,295.0,ERP,stimuli/fractals/110c.jpg,0.390625,-0.4166666666666667,stimuli/fractals/110c.jpg,stimuli/fractals/110b.jpg,stimuli/fractals/110a.jpg,0.390625,-0.4166666666666667,0.234375,-0.4166666666666667,0.234375,-0.4166666666666667,-0.234375,0.4166666666666667
