TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,CurrentImage,CurrentX,CurrentY,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
76,1000,,5,OBJ,TARGET,stimuli/fractals/59c.jpg,-0.390625,0.1388888888888889,123.0,ERP,stimuli/fractals/59c.jpg,-0.390625,0.1388888888888889,stimuli/fractals/59c.jpg,stimuli/fractals/59b.jpg,stimuli/fractals/59a.jpg,-0.390625,0.1388888888888889,-0.390625,0.4166666666666667,-0.234375,0.1388888888888889,0.234375,-0.4166666666666667
77,4000,,5,OBJ,FOIL,stimuli/fractals/87b.jpg,-0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
78,1000,,5,OBJ,FOIL,stimuli/fractals/53a.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
79,2000,,5,OBJ,LURE,stimuli/fractals/95b.jpg,0.078125,-0.4166666666666667,139.0,LLP,stimuli/fractals/95c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/95c.jpg,stimuli/fractals/95a.jpg,stimuli/fractals/95b.jpg,0.078125,-0.4166666666666667,0.234375,-0.4166666666666667,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
80,1000,,5,OBJ,FOIL,stimuli/fractals/24b.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
81,3000,,5,OBJ,LURE,stimuli/fractals/10b.jpg,0.078125,-0.4166666666666667,127.0,ERP,stimuli/fractals/10c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/10c.jpg,stimuli/fractals/10a.jpg,stimuli/fractals/10b.jpg,0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.234375,-0.4166666666666667,-0.390625,0.4166666666666667
82,5000,,5,OBJ,FOIL,stimuli/fractals/56a.jpg,-0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
83,3000,,5,OBJ,TARGET,stimuli/fractals/18b.jpg,0.078125,-0.4166666666666667,140.0,OLP,stimuli/fractals/18b.jpg,0.078125,-0.4166666666666667,stimuli/fractals/18b.jpg,stimuli/fractals/18c.jpg,stimuli/fractals/18a.jpg,0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.234375,-0.4166666666666667,-0.390625,0.4166666666666667
84,4000,,5,OBJ,TARGET,stimuli/fractals/72b.jpg,0.390625,-0.1388888888888889,149.0,OLP,stimuli/fractals/72b.jpg,0.390625,-0.1388888888888889,stimuli/fractals/72b.jpg,stimuli/fractals/72a.jpg,stimuli/fractals/72c.jpg,0.390625,-0.1388888888888889,0.390625,0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,0.4166666666666667
85,2000,,5,OBJ,LURE,stimuli/fractals/13a.jpg,0.078125,0.4166666666666667,134.0,ERP,stimuli/fractals/13c.jpg,0.078125,0.4166666666666667,stimuli/fractals/13c.jpg,stimuli/fractals/13b.jpg,stimuli/fractals/13a.jpg,0.078125,0.4166666666666667,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
86,4000,,5,OBJ,FOIL,stimuli/fractals/31a.jpg,-0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
87,2000,,5,OBJ,LURE,stimuli/fractals/64b.jpg,-0.078125,-0.1388888888888889,137.0,ERP,stimuli/fractals/64c.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/64c.jpg,stimuli/fractals/64a.jpg,stimuli/fractals/64b.jpg,-0.078125,-0.1388888888888889,-0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,0.390625,0.4166666666666667
88,1000,,5,OBJ,TARGET,stimuli/fractals/28a.jpg,-0.390625,0.1388888888888889,150.0,ERP,stimuli/fractals/28a.jpg,-0.390625,0.1388888888888889,stimuli/fractals/28a.jpg,stimuli/fractals/28b.jpg,stimuli/fractals/28c.jpg,-0.390625,0.1388888888888889,-0.390625,0.4166666666666667,-0.234375,0.1388888888888889,0.234375,-0.1388888888888889
89,8000,,5,OBJ,FOIL,stimuli/fractals/101c.jpg,-0.390625,0.1388888888888889,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
90,3000,,5,OBJ,TARGET,stimuli/fractals/92a.jpg,0.390625,0.1388888888888889,160.0,OLP,stimuli/fractals/92a.jpg,0.390625,0.1388888888888889,stimuli/fractals/92a.jpg,stimuli/fractals/92c.jpg,stimuli/fractals/92b.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,0.4166666666666667,-0.390625,0.4166666666666667
91,3000,,6,LOC,TARGET,stimuli/fractals/44b.jpg,-0.390625,0.4166666666666667,141.0,LLP,stimuli/fractals/44b.jpg,-0.390625,0.4166666666666667,stimuli/fractals/44b.jpg,stimuli/fractals/44a.jpg,stimuli/fractals/44c.jpg,-0.390625,0.4166666666666667,-0.390625,0.1388888888888889,-0.234375,0.4166666666666667,0.234375,-0.4166666666666667
92,1000,,6,LOC,FOIL,stimuli/fractals/112b.jpg,-0.078125,-0.4166666666666667,155.0,ERP,stimuli/fractals/112b.jpg,0.234375,0.4166666666666667,stimuli/fractals/112b.jpg,stimuli/fractals/112a.jpg,stimuli/fractals/112c.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.390625,0.4166666666666667,-0.078125,-0.4166666666666667
93,4000,,6,LOC,FOIL,stimuli/fractals/102c.jpg,0.390625,0.4166666666666667,163.0,OLP,stimuli/fractals/102c.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/102c.jpg,stimuli/fractals/102b.jpg,stimuli/fractals/102a.jpg,-0.234375,-0.4166666666666667,-0.390625,-0.4166666666666667,-0.234375,-0.1388888888888889,0.390625,0.4166666666666667
94,1000,,6,LOC,TARGET,stimuli/fractals/134c.jpg,0.390625,-0.4166666666666667,183.0,OLP,stimuli/fractals/134c.jpg,0.390625,-0.4166666666666667,stimuli/fractals/134c.jpg,stimuli/fractals/134a.jpg,stimuli/fractals/134b.jpg,0.390625,-0.4166666666666667,0.390625,-0.1388888888888889,0.234375,-0.4166666666666667,-0.234375,0.1388888888888889
95,3000,,6,LOC,LURE,stimuli/fractals/142b.jpg,-0.078125,0.1388888888888889,159.0,ERP,stimuli/fractals/142b.jpg,0.078125,0.1388888888888889,stimuli/fractals/142b.jpg,stimuli/fractals/142a.jpg,stimuli/fractals/142c.jpg,0.078125,0.1388888888888889,0.078125,-0.1388888888888889,-0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
96,1000,,6,LOC,LURE,stimuli/fractals/68a.jpg,-0.078125,-0.1388888888888889,148.0,LLP,stimuli/fractals/68a.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/68a.jpg,stimuli/fractals/68c.jpg,stimuli/fractals/68b.jpg,-0.234375,-0.1388888888888889,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
97,1000,,6,LOC,TARGET,stimuli/fractals/46b.jpg,-0.390625,-0.4166666666666667,161.0,ERP,stimuli/fractals/46b.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/46b.jpg,stimuli/fractals/46a.jpg,stimuli/fractals/46c.jpg,-0.390625,-0.4166666666666667,-0.390625,-0.1388888888888889,-0.234375,-0.4166666666666667,0.234375,0.1388888888888889
98,1000,,6,LOC,FOIL,stimuli/fractals/27b.jpg,-0.390625,-0.4166666666666667,154.0,LLP,stimuli/fractals/27b.jpg,0.234375,0.1388888888888889,stimuli/fractals/27b.jpg,stimuli/fractals/27c.jpg,stimuli/fractals/27a.jpg,0.234375,0.1388888888888889,0.390625,0.1388888888888889,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
99,1000,,6,LOC,FOIL,stimuli/fractals/45b.jpg,-0.078125,-0.4166666666666667,174.0,ERP,stimuli/fractals/45b.jpg,-0.390625,0.4166666666666667,stimuli/fractals/45b.jpg,stimuli/fractals/45a.jpg,stimuli/fractals/45c.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,-0.078125,-0.4166666666666667
100,4000,,6,LOC,LURE,stimuli/fractals/17b.jpg,-0.078125,0.1388888888888889,156.0,LLP,stimuli/fractals/17b.jpg,-0.234375,0.1388888888888889,stimuli/fractals/17b.jpg,stimuli/fractals/17a.jpg,stimuli/fractals/17c.jpg,-0.234375,0.1388888888888889,-0.390625,0.1388888888888889,-0.078125,0.1388888888888889,0.390625,-0.1388888888888889
101,8000,,6,LOC,LURE,stimuli/fractals/21c.jpg,-0.078125,0.4166666666666667,169.0,LLP,stimuli/fractals/21c.jpg,-0.234375,0.4166666666666667,stimuli/fractals/21c.jpg,stimuli/fractals/21b.jpg,stimuli/fractals/21a.jpg,-0.234375,0.4166666666666667,-0.390625,0.4166666666666667,-0.078125,0.4166666666666667,0.390625,-0.4166666666666667
102,6000,,6,LOC,TARGET,stimuli/fractals/30c.jpg,-0.234375,-0.1388888888888889,190.0,OLP,stimuli/fractals/30c.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/30c.jpg,stimuli/fractals/30b.jpg,stimuli/fractals/30a.jpg,-0.234375,-0.1388888888888889,-0.234375,-0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,0.4166666666666667
103,500,,6,LOC,TARGET,stimuli/fractals/140c.jpg,-0.078125,0.4166666666666667,194.0,OLP,stimuli/fractals/140c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/140c.jpg,stimuli/fractals/140b.jpg,stimuli/fractals/140a.jpg,-0.078125,0.4166666666666667,-0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
104,2000,,6,LOC,LURE,stimuli/fractals/37b.jpg,0.078125,0.1388888888888889,191.0,ERP,stimuli/fractals/37b.jpg,0.234375,0.1388888888888889,stimuli/fractals/37b.jpg,stimuli/fractals/37c.jpg,stimuli/fractals/37a.jpg,0.234375,0.1388888888888889,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
105,3000,,6,LOC,FOIL,stimuli/fractals/66c.jpg,0.390625,-0.4166666666666667,195.0,OLP,stimuli/fractals/66c.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/66c.jpg,stimuli/fractals/66b.jpg,stimuli/fractals/66a.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.390625,0.1388888888888889,0.390625,-0.4166666666666667
106,3000,,6,LOC,FOIL,stimuli/fractals/145a.jpg,0.234375,-0.1388888888888889,170.0,LLP,stimuli/fractals/145a.jpg,-0.234375,0.4166666666666667,stimuli/fractals/145a.jpg,stimuli/fractals/145c.jpg,stimuli/fractals/145b.jpg,-0.234375,0.4166666666666667,-0.390625,0.4166666666666667,-0.078125,0.4166666666666667,0.234375,-0.1388888888888889
107,1000,,6,LOC,FOIL,stimuli/fractals/131c.jpg,0.390625,-0.1388888888888889,201.0,ERP,stimuli/fractals/131c.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/131c.jpg,stimuli/fractals/131a.jpg,stimuli/fractals/131b.jpg,-0.390625,-0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,-0.1388888888888889,0.390625,-0.1388888888888889
108,1000,,6,LOC,FOIL,stimuli/fractals/104a.jpg,-0.390625,-0.1388888888888889,172.0,LLP,stimuli/fractals/104a.jpg,0.390625,-0.1388888888888889,stimuli/fractals/104a.jpg,stimuli/fractals/104b.jpg,stimuli/fractals/104c.jpg,0.390625,-0.1388888888888889,0.390625,-0.4166666666666667,0.234375,-0.1388888888888889,-0.390625,-0.1388888888888889
109,500,,7,OBJ,LURE,stimuli/fractals/23b.jpg,0.078125,0.4166666666666667,173.0,LLP,stimuli/fractals/23c.jpg,0.078125,0.4166666666666667,stimuli/fractals/23c.jpg,stimuli/fractals/23a.jpg,stimuli/fractals/23b.jpg,0.078125,0.4166666666666667,0.078125,0.1388888888888889,0.234375,0.4166666666666667,0.390625,-0.4166666666666667
110,2000,,7,OBJ,TARGET,stimuli/fractals/75b.jpg,0.234375,-0.4166666666666667,178.0,LLP,stimuli/fractals/75b.jpg,0.234375,-0.4166666666666667,stimuli/fractals/75b.jpg,stimuli/fractals/75c.jpg,stimuli/fractals/75a.jpg,0.234375,-0.4166666666666667,0.234375,-0.1388888888888889,0.390625,-0.4166666666666667,-0.390625,0.4166666666666667
111,2000,,7,OBJ,TARGET,stimuli/fractals/94c.jpg,0.234375,-0.1388888888888889,199.0,OLP,stimuli/fractals/94c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/94c.jpg,stimuli/fractals/94a.jpg,stimuli/fractals/94b.jpg,0.234375,-0.1388888888888889,0.078125,-0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
112,1000,,7,OBJ,FOIL,stimuli/fractals/74a.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
113,1000,,7,OBJ,FOIL,stimuli/fractals/35b.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
114,2000,,7,OBJ,TARGET,stimuli/fractals/47c.jpg,-0.234375,-0.4166666666666667,180.0,LLP,stimuli/fractals/47c.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/47c.jpg,stimuli/fractals/47a.jpg,stimuli/fractals/47b.jpg,-0.234375,-0.4166666666666667,-0.078125,-0.4166666666666667,-0.390625,-0.4166666666666667,0.390625,0.4166666666666667
115,2000,,7,OBJ,TARGET,stimuli/fractals/20b.jpg,-0.078125,0.4166666666666667,181.0,LLP,stimuli/fractals/20b.jpg,-0.078125,0.4166666666666667,stimuli/fractals/20b.jpg,stimuli/fractals/20a.jpg,stimuli/fractals/20c.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,-0.234375,0.4166666666666667,0.390625,-0.4166666666666667
116,2000,,7,OBJ,TARGET,stimuli/fractals/135b.jpg,0.078125,0.4166666666666667,204.0,OLP,stimuli/fractals/135b.jpg,0.078125,0.4166666666666667,stimuli/fractals/135b.jpg,stimuli/fractals/135a.jpg,stimuli/fractals/135c.jpg,0.078125,0.4166666666666667,-0.078125,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
117,500,,7,OBJ,LURE,stimuli/fractals/12b.jpg,0.390625,0.1388888888888889,212.0,OLP,stimuli/fractals/12c.jpg,0.390625,0.1388888888888889,stimuli/fractals/12c.jpg,stimuli/fractals/12a.jpg,stimuli/fractals/12b.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667
118,4000,,7,OBJ,TARGET,stimuli/fractals/29a.jpg,-0.078125,0.1388888888888889,203.0,ERP,stimuli/fractals/29a.jpg,-0.078125,0.1388888888888889,stimuli/fractals/29a.jpg,stimuli/fractals/29b.jpg,stimuli/fractals/29c.jpg,-0.078125,0.1388888888888889,-0.078125,-0.1388888888888889,0.078125,0.1388888888888889,0.390625,-0.4166666666666667
119,2000,,7,OBJ,FOIL,stimuli/fractals/90c.jpg,-0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
120,1000,,7,OBJ,LURE,stimuli/fractals/40c.jpg,-0.390625,-0.1388888888888889,185.0,LLP,stimuli/fractals/40b.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/40b.jpg,stimuli/fractals/40a.jpg,stimuli/fractals/40c.jpg,-0.390625,-0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,-0.1388888888888889,0.234375,-0.4166666666666667
121,1000,,7,OBJ,FOIL,stimuli/fractals/61c.jpg,0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
122,3000,,7,OBJ,FOIL,stimuli/fractals/117a.jpg,-0.234375,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
123,3000,,7,OBJ,FOIL,stimuli/fractals/57a.jpg,-0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
124,2000,,7,OBJ,LURE,stimuli/fractals/54b.jpg,0.234375,0.4166666666666667,192.0,LLP,stimuli/fractals/54a.jpg,0.234375,0.4166666666666667,stimuli/fractals/54a.jpg,stimuli/fractals/54c.jpg,stimuli/fractals/54b.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
125,2000,,7,OBJ,LURE,stimuli/fractals/137a.jpg,0.390625,0.4166666666666667,211.0,ERP,stimuli/fractals/137c.jpg,0.390625,0.4166666666666667,stimuli/fractals/137c.jpg,stimuli/fractals/137b.jpg,stimuli/fractals/137a.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
126,1000,,7,OBJ,LURE,stimuli/fractals/79b.jpg,0.390625,0.4166666666666667,206.0,LLP,stimuli/fractals/79a.jpg,0.390625,0.4166666666666667,stimuli/fractals/79a.jpg,stimuli/fractals/79c.jpg,stimuli/fractals/79b.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.390625,0.4166666666666667
127,1000,,8,LOC,FOIL,stimuli/fractals/25b.jpg,0.390625,0.4166666666666667,216.0,ERP,stimuli/fractals/25b.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/25b.jpg,stimuli/fractals/25a.jpg,stimuli/fractals/25c.jpg,-0.078125,-0.1388888888888889,-0.234375,-0.1388888888888889,-0.078125,0.1388888888888889,0.390625,0.4166666666666667
128,1000,,8,LOC,TARGET,stimuli/fractals/58b.jpg,0.234375,-0.4166666666666667,235.0,LLP,stimuli/fractals/58b.jpg,0.234375,-0.4166666666666667,stimuli/fractals/58b.jpg,stimuli/fractals/58a.jpg,stimuli/fractals/58c.jpg,0.234375,-0.4166666666666667,0.078125,-0.4166666666666667,0.390625,-0.4166666666666667,-0.234375,0.1388888888888889
129,1000,,8,LOC,TARGET,stimuli/fractals/100c.jpg,0.390625,0.1388888888888889,218.0,ERP,stimuli/fractals/100c.jpg,0.390625,0.1388888888888889,stimuli/fractals/100c.jpg,stimuli/fractals/100a.jpg,stimuli/fractals/100b.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,-0.1388888888888889
130,2000,,8,LOC,TARGET,stimuli/fractals/5a.jpg,-0.390625,0.4166666666666667,223.0,ERP,stimuli/fractals/5a.jpg,-0.390625,0.4166666666666667,stimuli/fractals/5a.jpg,stimuli/fractals/5b.jpg,stimuli/fractals/5c.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.390625,0.1388888888888889
131,2000,,8,LOC,LURE,stimuli/fractals/108a.jpg,-0.234375,-0.4166666666666667,232.0,ERP,stimuli/fractals/108a.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/108a.jpg,stimuli/fractals/108b.jpg,stimuli/fractals/108c.jpg,-0.078125,-0.4166666666666667,-0.078125,-0.1388888888888889,-0.234375,-0.4166666666666667,0.234375,0.4166666666666667
132,5000,,8,LOC,FOIL,stimuli/fractals/33c.jpg,0.390625,-0.4166666666666667,213.0,OLP,stimuli/fractals/33c.jpg,-0.390625,-0.4166666666666667,stimuli/fractals/33c.jpg,stimuli/fractals/33b.jpg,stimuli/fractals/33a.jpg,-0.390625,-0.4166666666666667,-0.390625,-0.1388888888888889,-0.234375,-0.4166666666666667,0.390625,-0.4166666666666667
133,2000,,8,LOC,TARGET,stimuli/fractals/89a.jpg,0.234375,0.4166666666666667,234.0,ERP,stimuli/fractals/89a.jpg,0.234375,0.4166666666666667,stimuli/fractals/89a.jpg,stimuli/fractals/89b.jpg,stimuli/fractals/89c.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.234375,-0.4166666666666667
134,1000,,8,LOC,FOIL,stimuli/fractals/88a.jpg,-0.390625,0.4166666666666667,236.0,ERP,stimuli/fractals/88a.jpg,0.390625,0.1388888888888889,stimuli/fractals/88a.jpg,stimuli/fractals/88c.jpg,stimuli/fractals/88b.jpg,0.390625,0.1388888888888889,0.390625,0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
135,4000,,8,LOC,TARGET,stimuli/fractals/143c.jpg,0.234375,-0.1388888888888889,219.0,OLP,stimuli/fractals/143c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/143c.jpg,stimuli/fractals/143b.jpg,stimuli/fractals/143a.jpg,0.234375,-0.1388888888888889,0.234375,-0.4166666666666667,0.234375,0.1388888888888889,-0.390625,0.1388888888888889
136,2000,,8,LOC,TARGET,stimuli/fractals/51a.jpg,0.234375,0.4166666666666667,243.0,ERP,stimuli/fractals/51a.jpg,0.234375,0.4166666666666667,stimuli/fractals/51a.jpg,stimuli/fractals/51b.jpg,stimuli/fractals/51c.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.234375,-0.4166666666666667
137,1000,,8,LOC,FOIL,stimuli/fractals/9b.jpg,-0.390625,-0.4166666666666667,242.0,LLP,stimuli/fractals/9b.jpg,0.078125,0.1388888888888889,stimuli/fractals/9b.jpg,stimuli/fractals/9c.jpg,stimuli/fractals/9a.jpg,0.078125,0.1388888888888889,-0.078125,0.1388888888888889,0.234375,0.1388888888888889,-0.390625,-0.4166666666666667
138,2000,,8,LOC,LURE,stimuli/fractals/86b.jpg,-0.078125,-0.4166666666666667,247.0,ERP,stimuli/fractals/86b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/86b.jpg,stimuli/fractals/86c.jpg,stimuli/fractals/86a.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
139,3000,,8,LOC,LURE,stimuli/fractals/136a.jpg,-0.078125,-0.1388888888888889,244.0,LLP,stimuli/fractals/136a.jpg,0.078125,-0.1388888888888889,stimuli/fractals/136a.jpg,stimuli/fractals/136b.jpg,stimuli/fractals/136c.jpg,0.078125,-0.1388888888888889,0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,0.4166666666666667
140,500,,8,LOC,TARGET,stimuli/fractals/123c.jpg,0.390625,-0.1388888888888889,249.0,LLP,stimuli/fractals/123c.jpg,0.390625,-0.1388888888888889,stimuli/fractals/123c.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123b.jpg,0.390625,-0.1388888888888889,0.234375,-0.1388888888888889,0.390625,-0.4166666666666667,-0.078125,0.4166666666666667
141,5000,,8,LOC,LURE,stimuli/fractals/81c.jpg,0.078125,0.4166666666666667,222.0,OLP,stimuli/fractals/81c.jpg,-0.078125,0.4166666666666667,stimuli/fractals/81c.jpg,stimuli/fractals/81b.jpg,stimuli/fractals/81a.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
142,2000,,8,LOC,TARGET,stimuli/fractals/121a.jpg,0.234375,0.4166666666666667,225.0,OLP,stimuli/fractals/121a.jpg,0.234375,0.4166666666666667,stimuli/fractals/121a.jpg,stimuli/fractals/121b.jpg,stimuli/fractals/121c.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
143,1000,,8,LOC,LURE,stimuli/fractals/7c.jpg,-0.078125,0.4166666666666667,226.0,OLP,stimuli/fractals/7c.jpg,-0.234375,0.4166666666666667,stimuli/fractals/7c.jpg,stimuli/fractals/7b.jpg,stimuli/fractals/7a.jpg,-0.234375,0.4166666666666667,-0.234375,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,0.1388888888888889
144,500,,8,LOC,LURE,stimuli/fractals/107a.jpg,0.390625,0.1388888888888889,233.0,OLP,stimuli/fractals/107a.jpg,0.390625,0.4166666666666667,stimuli/fractals/107a.jpg,stimuli/fractals/107c.jpg,stimuli/fractals/107b.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.234375,-0.4166666666666667
