TrialIndex,Jitter,ScannerRun,BlockNr,TrialType,StimType,CurrentImage,CurrentX,CurrentY,EncodingTrialIndex,EncodingStimType,EncodingImage,EncodingXcoordinate,EncodingYcoordinate,TripletMemberA,TripletMemberB,TripletMemberC,Xcoordinate,Ycoordinate,Xcoordinate_lure1,Ycoordinate_lure1,Xcoordinate_lure2,Ycoordinate_lure2,Xcoordinate_foil,Ycoordinate_foil
80,3000,,4,LOC,FOIL,stimuli/fractals/2b.jpg,0.234375,0.4166666666666667,184.0,ERP,stimuli/fractals/2b.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/2b.jpg,stimuli/fractals/2a.jpg,stimuli/fractals/2c.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.390625,0.1388888888888889,0.234375,0.4166666666666667
81,5000,,4,LOC,FOIL,stimuli/fractals/110c.jpg,0.390625,-0.4166666666666667,156.0,LLP,stimuli/fractals/110c.jpg,-0.390625,0.1388888888888889,stimuli/fractals/110c.jpg,stimuli/fractals/110a.jpg,stimuli/fractals/110b.jpg,-0.390625,0.1388888888888889,-0.234375,0.1388888888888889,-0.390625,-0.1388888888888889,0.390625,-0.4166666666666667
82,3000,,4,LOC,FOIL,stimuli/fractals/22c.jpg,0.390625,-0.1388888888888889,157.0,LLP,stimuli/fractals/22c.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/22c.jpg,stimuli/fractals/22a.jpg,stimuli/fractals/22b.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.390625,0.1388888888888889,0.390625,-0.1388888888888889
83,4000,,4,LOC,FOIL,stimuli/fractals/91b.jpg,-0.078125,-0.4166666666666667,159.0,LLP,stimuli/fractals/91b.jpg,0.234375,0.4166666666666667,stimuli/fractals/91b.jpg,stimuli/fractals/91a.jpg,stimuli/fractals/91c.jpg,0.234375,0.4166666666666667,0.078125,0.4166666666666667,0.234375,0.1388888888888889,-0.078125,-0.4166666666666667
84,2000,,4,LOC,TARGET,stimuli/fractals/23a.jpg,-0.078125,-0.1388888888888889,160.0,LLP,stimuli/fractals/23a.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/23a.jpg,stimuli/fractals/23b.jpg,stimuli/fractals/23c.jpg,-0.078125,-0.1388888888888889,-0.234375,-0.1388888888888889,-0.078125,0.1388888888888889,0.390625,0.4166666666666667
85,4000,,4,LOC,TARGET,stimuli/fractals/111b.jpg,-0.234375,0.1388888888888889,185.0,ERP,stimuli/fractals/111b.jpg,-0.234375,0.1388888888888889,stimuli/fractals/111b.jpg,stimuli/fractals/111a.jpg,stimuli/fractals/111c.jpg,-0.234375,0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,0.4166666666666667,0.390625,-0.1388888888888889
86,2000,,4,LOC,FOIL,stimuli/fractals/57a.jpg,0.390625,-0.4166666666666667,166.0,LLP,stimuli/fractals/57a.jpg,0.078125,0.4166666666666667,stimuli/fractals/57a.jpg,stimuli/fractals/57b.jpg,stimuli/fractals/57c.jpg,0.078125,0.4166666666666667,0.078125,0.1388888888888889,-0.078125,0.4166666666666667,0.390625,-0.4166666666666667
87,1000,,4,LOC,TARGET,stimuli/fractals/130c.jpg,0.078125,-0.1388888888888889,168.0,LLP,stimuli/fractals/130c.jpg,0.078125,-0.1388888888888889,stimuli/fractals/130c.jpg,stimuli/fractals/130b.jpg,stimuli/fractals/130a.jpg,0.078125,-0.1388888888888889,0.078125,0.1388888888888889,0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
88,8000,,4,LOC,LURE,stimuli/fractals/99b.jpg,0.078125,0.4166666666666667,172.0,LLP,stimuli/fractals/99b.jpg,0.234375,0.4166666666666667,stimuli/fractals/99b.jpg,stimuli/fractals/99c.jpg,stimuli/fractals/99a.jpg,0.234375,0.4166666666666667,0.234375,0.1388888888888889,0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
89,3000,,4,LOC,LURE,stimuli/fractals/119c.jpg,0.078125,-0.1388888888888889,186.0,ERP,stimuli/fractals/119c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/119c.jpg,stimuli/fractals/119a.jpg,stimuli/fractals/119b.jpg,0.078125,-0.4166666666666667,-0.078125,-0.4166666666666667,0.078125,-0.1388888888888889,-0.234375,0.4166666666666667
90,3000,,4,LOC,LURE,stimuli/fractals/79c.jpg,-0.234375,-0.1388888888888889,173.0,LLP,stimuli/fractals/79c.jpg,-0.234375,0.1388888888888889,stimuli/fractals/79c.jpg,stimuli/fractals/79a.jpg,stimuli/fractals/79b.jpg,-0.234375,0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,-0.1388888888888889,0.390625,-0.1388888888888889
91,1000,,4,LOC,LURE,stimuli/fractals/145a.jpg,0.390625,0.1388888888888889,180.0,LLP,stimuli/fractals/145a.jpg,0.390625,0.4166666666666667,stimuli/fractals/145a.jpg,stimuli/fractals/145c.jpg,stimuli/fractals/145b.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.078125,-0.4166666666666667
92,4000,,4,LOC,TARGET,stimuli/fractals/125a.jpg,0.390625,-0.4166666666666667,191.0,LLP,stimuli/fractals/125a.jpg,0.390625,-0.4166666666666667,stimuli/fractals/125a.jpg,stimuli/fractals/125c.jpg,stimuli/fractals/125b.jpg,0.390625,-0.4166666666666667,0.234375,-0.4166666666666667,0.390625,-0.1388888888888889,-0.390625,-0.1388888888888889
93,1000,,4,LOC,FOIL,stimuli/fractals/90a.jpg,0.390625,-0.4166666666666667,193.0,LLP,stimuli/fractals/90a.jpg,-0.390625,0.1388888888888889,stimuli/fractals/90a.jpg,stimuli/fractals/90c.jpg,stimuli/fractals/90b.jpg,-0.390625,0.1388888888888889,-0.390625,-0.1388888888888889,-0.390625,0.4166666666666667,0.390625,-0.4166666666666667
94,3000,,4,LOC,TARGET,stimuli/fractals/133c.jpg,-0.234375,-0.1388888888888889,196.0,LLP,stimuli/fractals/133c.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/133c.jpg,stimuli/fractals/133a.jpg,stimuli/fractals/133b.jpg,-0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,-0.1388888888888889,0.390625,0.4166666666666667
95,1000,,4,LOC,LURE,stimuli/fractals/93b.jpg,-0.078125,-0.4166666666666667,197.0,LLP,stimuli/fractals/93b.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/93b.jpg,stimuli/fractals/93c.jpg,stimuli/fractals/93a.jpg,-0.078125,-0.1388888888888889,-0.078125,0.1388888888888889,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
96,1000,,4,LOC,TARGET,stimuli/fractals/6b.jpg,-0.234375,0.4166666666666667,190.0,ERP,stimuli/fractals/6b.jpg,-0.234375,0.4166666666666667,stimuli/fractals/6b.jpg,stimuli/fractals/6c.jpg,stimuli/fractals/6a.jpg,-0.234375,0.4166666666666667,-0.078125,0.4166666666666667,-0.390625,0.4166666666666667,0.234375,-0.4166666666666667
97,1000,,5,OBJ,FOIL,stimuli/fractals/156b.jpg,-0.390625,0.1388888888888889,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
98,1000,,5,OBJ,LURE,stimuli/fractals/148a.jpg,0.078125,0.1388888888888889,211.0,ERP,stimuli/fractals/148c.jpg,0.078125,0.1388888888888889,stimuli/fractals/148c.jpg,stimuli/fractals/148b.jpg,stimuli/fractals/148a.jpg,0.078125,0.1388888888888889,0.078125,-0.1388888888888889,0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
99,4000,,5,OBJ,TARGET,stimuli/fractals/136a.jpg,-0.078125,0.4166666666666667,202.0,OLP,stimuli/fractals/136a.jpg,-0.078125,0.4166666666666667,stimuli/fractals/136a.jpg,stimuli/fractals/136b.jpg,stimuli/fractals/136c.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,0.078125,0.4166666666666667,0.390625,-0.4166666666666667
100,8000,,5,OBJ,FOIL,stimuli/fractals/28b.jpg,-0.234375,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
101,6000,,5,OBJ,FOIL,stimuli/fractals/36b.jpg,0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
102,500,,5,OBJ,LURE,stimuli/fractals/139b.jpg,-0.390625,-0.1388888888888889,212.0,ERP,stimuli/fractals/139a.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/139a.jpg,stimuli/fractals/139c.jpg,stimuli/fractals/139b.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.390625,0.1388888888888889,0.078125,0.4166666666666667
103,2000,,5,OBJ,TARGET,stimuli/fractals/154c.jpg,0.234375,-0.4166666666666667,216.0,ERP,stimuli/fractals/154c.jpg,0.234375,-0.4166666666666667,stimuli/fractals/154c.jpg,stimuli/fractals/154b.jpg,stimuli/fractals/154a.jpg,0.234375,-0.4166666666666667,0.234375,-0.1388888888888889,0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
104,3000,,5,OBJ,FOIL,stimuli/fractals/96a.jpg,0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
105,3000,,5,OBJ,TARGET,stimuli/fractals/114c.jpg,-0.078125,-0.4166666666666667,203.0,OLP,stimuli/fractals/114c.jpg,-0.078125,-0.4166666666666667,stimuli/fractals/114c.jpg,stimuli/fractals/114a.jpg,stimuli/fractals/114b.jpg,-0.078125,-0.4166666666666667,-0.078125,-0.1388888888888889,0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
106,1000,,5,OBJ,FOIL,stimuli/fractals/16a.jpg,-0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
107,1000,,5,OBJ,TARGET,stimuli/fractals/68b.jpg,-0.390625,0.1388888888888889,222.0,ERP,stimuli/fractals/68b.jpg,-0.390625,0.1388888888888889,stimuli/fractals/68b.jpg,stimuli/fractals/68a.jpg,stimuli/fractals/68c.jpg,-0.390625,0.1388888888888889,-0.234375,0.1388888888888889,-0.390625,-0.1388888888888889,0.390625,-0.4166666666666667
108,500,,5,OBJ,LURE,stimuli/fractals/113c.jpg,-0.390625,-0.1388888888888889,204.0,OLP,stimuli/fractals/113a.jpg,-0.390625,-0.1388888888888889,stimuli/fractals/113a.jpg,stimuli/fractals/113b.jpg,stimuli/fractals/113c.jpg,-0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667,-0.234375,-0.1388888888888889,0.390625,0.4166666666666667
109,2000,,5,OBJ,FOIL,stimuli/fractals/106b.jpg,-0.390625,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
110,2000,,5,OBJ,FOIL,stimuli/fractals/78a.jpg,-0.234375,-0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
111,1000,,5,OBJ,TARGET,stimuli/fractals/3a.jpg,0.390625,0.4166666666666667,205.0,OLP,stimuli/fractals/3a.jpg,0.390625,0.4166666666666667,stimuli/fractals/3a.jpg,stimuli/fractals/3b.jpg,stimuli/fractals/3c.jpg,0.390625,0.4166666666666667,0.390625,0.1388888888888889,0.234375,0.4166666666666667,-0.234375,-0.4166666666666667
112,1000,,5,OBJ,LURE,stimuli/fractals/159c.jpg,-0.234375,0.1388888888888889,223.0,ERP,stimuli/fractals/159b.jpg,-0.234375,0.1388888888888889,stimuli/fractals/159b.jpg,stimuli/fractals/159a.jpg,stimuli/fractals/159c.jpg,-0.234375,0.1388888888888889,-0.390625,0.1388888888888889,-0.234375,0.4166666666666667,0.390625,-0.4166666666666667
113,2000,,5,OBJ,LURE,stimuli/fractals/61a.jpg,0.390625,-0.1388888888888889,210.0,OLP,stimuli/fractals/61b.jpg,0.390625,-0.1388888888888889,stimuli/fractals/61b.jpg,stimuli/fractals/61c.jpg,stimuli/fractals/61a.jpg,0.390625,-0.1388888888888889,0.390625,0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,-0.1388888888888889
114,2000,,5,OBJ,TARGET,stimuli/fractals/33c.jpg,0.390625,0.1388888888888889,224.0,ERP,stimuli/fractals/33c.jpg,0.390625,0.1388888888888889,stimuli/fractals/33c.jpg,stimuli/fractals/33a.jpg,stimuli/fractals/33b.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,0.4166666666666667
115,2000,,5,OBJ,LURE,stimuli/fractals/26c.jpg,0.078125,0.4166666666666667,228.0,ERP,stimuli/fractals/26b.jpg,0.078125,0.4166666666666667,stimuli/fractals/26b.jpg,stimuli/fractals/26a.jpg,stimuli/fractals/26c.jpg,0.078125,0.4166666666666667,0.078125,0.1388888888888889,-0.078125,0.4166666666666667,-0.390625,-0.4166666666666667
116,500,,5,OBJ,LURE,stimuli/fractals/98c.jpg,-0.234375,-0.4166666666666667,215.0,OLP,stimuli/fractals/98a.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/98a.jpg,stimuli/fractals/98b.jpg,stimuli/fractals/98c.jpg,-0.234375,-0.4166666666666667,-0.390625,-0.4166666666666667,-0.234375,-0.1388888888888889,0.390625,0.4166666666666667
117,4000,,5,OBJ,FOIL,stimuli/fractals/75a.jpg,-0.390625,0.4166666666666667,0.0,FOIL,nan,0.0,0.0,,,,,,,,,,,
118,2000,,5,OBJ,TARGET,stimuli/fractals/132c.jpg,0.078125,-0.1388888888888889,233.0,ERP,stimuli/fractals/132c.jpg,0.078125,-0.1388888888888889,stimuli/fractals/132c.jpg,stimuli/fractals/132b.jpg,stimuli/fractals/132a.jpg,0.078125,-0.1388888888888889,0.078125,0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,0.4166666666666667
119,1000,,5,OBJ,TARGET,stimuli/fractals/42a.jpg,0.234375,0.1388888888888889,220.0,OLP,stimuli/fractals/42a.jpg,0.234375,0.1388888888888889,stimuli/fractals/42a.jpg,stimuli/fractals/42c.jpg,stimuli/fractals/42b.jpg,0.234375,0.1388888888888889,0.234375,-0.1388888888888889,0.078125,0.1388888888888889,-0.234375,-0.4166666666666667
120,1000,,5,OBJ,LURE,stimuli/fractals/123c.jpg,-0.234375,-0.1388888888888889,226.0,OLP,stimuli/fractals/123b.jpg,-0.234375,-0.1388888888888889,stimuli/fractals/123b.jpg,stimuli/fractals/123a.jpg,stimuli/fractals/123c.jpg,-0.234375,-0.1388888888888889,-0.078125,-0.1388888888888889,-0.390625,-0.1388888888888889,0.234375,0.4166666666666667
121,3000,,6,LOC,TARGET,stimuli/fractals/146b.jpg,-0.234375,-0.4166666666666667,252.0,ERP,stimuli/fractals/146b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/146b.jpg,stimuli/fractals/146c.jpg,stimuli/fractals/146a.jpg,-0.234375,-0.4166666666666667,-0.390625,-0.4166666666666667,-0.078125,-0.4166666666666667,0.390625,0.4166666666666667
122,3000,,6,LOC,LURE,stimuli/fractals/97b.jpg,-0.234375,0.4166666666666667,253.0,ERP,stimuli/fractals/97b.jpg,-0.078125,0.4166666666666667,stimuli/fractals/97b.jpg,stimuli/fractals/97a.jpg,stimuli/fractals/97c.jpg,-0.078125,0.4166666666666667,-0.078125,0.1388888888888889,-0.234375,0.4166666666666667,0.390625,-0.4166666666666667
123,2000,,6,LOC,FOIL,stimuli/fractals/53a.jpg,-0.390625,-0.1388888888888889,251.0,LLP,stimuli/fractals/53a.jpg,0.234375,0.1388888888888889,stimuli/fractals/53a.jpg,stimuli/fractals/53b.jpg,stimuli/fractals/53c.jpg,0.234375,0.1388888888888889,0.078125,0.1388888888888889,0.234375,-0.1388888888888889,-0.390625,-0.1388888888888889
124,2000,,6,LOC,TARGET,stimuli/fractals/131c.jpg,0.234375,0.1388888888888889,255.0,ERP,stimuli/fractals/131c.jpg,0.234375,0.1388888888888889,stimuli/fractals/131c.jpg,stimuli/fractals/131b.jpg,stimuli/fractals/131a.jpg,0.234375,0.1388888888888889,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.234375,-0.4166666666666667
125,1000,,6,LOC,FOIL,stimuli/fractals/47b.jpg,-0.234375,-0.1388888888888889,254.0,LLP,stimuli/fractals/47b.jpg,0.390625,0.4166666666666667,stimuli/fractals/47b.jpg,stimuli/fractals/47a.jpg,stimuli/fractals/47c.jpg,0.390625,0.4166666666666667,0.234375,0.4166666666666667,0.390625,0.1388888888888889,-0.234375,-0.1388888888888889
126,1000,,6,LOC,TARGET,stimuli/fractals/77b.jpg,-0.390625,0.4166666666666667,262.0,LLP,stimuli/fractals/77b.jpg,-0.390625,0.4166666666666667,stimuli/fractals/77b.jpg,stimuli/fractals/77a.jpg,stimuli/fractals/77c.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.390625,0.1388888888888889
127,1000,,6,LOC,FOIL,stimuli/fractals/27b.jpg,-0.390625,-0.4166666666666667,258.0,ERP,stimuli/fractals/27b.jpg,0.390625,-0.1388888888888889,stimuli/fractals/27b.jpg,stimuli/fractals/27c.jpg,stimuli/fractals/27a.jpg,0.390625,-0.1388888888888889,0.234375,-0.1388888888888889,0.390625,0.1388888888888889,-0.390625,-0.4166666666666667
128,1000,,6,LOC,LURE,stimuli/fractals/151b.jpg,0.234375,0.1388888888888889,265.0,LLP,stimuli/fractals/151b.jpg,0.234375,-0.1388888888888889,stimuli/fractals/151b.jpg,stimuli/fractals/151a.jpg,stimuli/fractals/151c.jpg,0.234375,-0.1388888888888889,0.390625,-0.1388888888888889,0.234375,0.1388888888888889,-0.234375,0.4166666666666667
129,2000,,6,LOC,LURE,stimuli/fractals/11c.jpg,-0.078125,-0.4166666666666667,264.0,ERP,stimuli/fractals/11c.jpg,0.078125,-0.4166666666666667,stimuli/fractals/11c.jpg,stimuli/fractals/11b.jpg,stimuli/fractals/11a.jpg,0.078125,-0.4166666666666667,0.234375,-0.4166666666666667,-0.078125,-0.4166666666666667,-0.390625,0.4166666666666667
130,2000,,6,LOC,TARGET,stimuli/fractals/69b.jpg,0.390625,0.1388888888888889,266.0,LLP,stimuli/fractals/69b.jpg,0.390625,0.1388888888888889,stimuli/fractals/69b.jpg,stimuli/fractals/69c.jpg,stimuli/fractals/69a.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667
131,5000,,6,LOC,LURE,stimuli/fractals/73a.jpg,-0.078125,-0.4166666666666667,272.0,LLP,stimuli/fractals/73a.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/73a.jpg,stimuli/fractals/73c.jpg,stimuli/fractals/73b.jpg,-0.234375,-0.4166666666666667,-0.234375,-0.1388888888888889,-0.078125,-0.4166666666666667,0.234375,0.4166666666666667
132,2000,,6,LOC,TARGET,stimuli/fractals/64c.jpg,0.234375,-0.1388888888888889,281.0,ERP,stimuli/fractals/64c.jpg,0.234375,-0.1388888888888889,stimuli/fractals/64c.jpg,stimuli/fractals/64a.jpg,stimuli/fractals/64b.jpg,0.234375,-0.1388888888888889,0.234375,0.1388888888888889,0.390625,-0.1388888888888889,-0.390625,-0.4166666666666667
133,1000,,6,LOC,TARGET,stimuli/fractals/155c.jpg,-0.078125,0.1388888888888889,273.0,LLP,stimuli/fractals/155c.jpg,-0.078125,0.1388888888888889,stimuli/fractals/155c.jpg,stimuli/fractals/155b.jpg,stimuli/fractals/155a.jpg,-0.078125,0.1388888888888889,-0.234375,0.1388888888888889,0.078125,0.1388888888888889,0.390625,-0.4166666666666667
134,4000,,6,LOC,TARGET,stimuli/fractals/82c.jpg,-0.390625,0.4166666666666667,274.0,LLP,stimuli/fractals/82c.jpg,-0.390625,0.4166666666666667,stimuli/fractals/82c.jpg,stimuli/fractals/82a.jpg,stimuli/fractals/82b.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.234375,-0.4166666666666667
135,2000,,6,LOC,LURE,stimuli/fractals/135b.jpg,-0.078125,0.1388888888888889,284.0,ERP,stimuli/fractals/135b.jpg,-0.078125,0.4166666666666667,stimuli/fractals/135b.jpg,stimuli/fractals/135c.jpg,stimuli/fractals/135a.jpg,-0.078125,0.4166666666666667,0.078125,0.4166666666666667,-0.078125,0.1388888888888889,0.390625,-0.4166666666666667
136,1000,,6,LOC,LURE,stimuli/fractals/153a.jpg,0.390625,0.4166666666666667,277.0,LLP,stimuli/fractals/153a.jpg,0.390625,0.1388888888888889,stimuli/fractals/153a.jpg,stimuli/fractals/153c.jpg,stimuli/fractals/153b.jpg,0.390625,0.1388888888888889,0.234375,0.1388888888888889,0.390625,0.4166666666666667,-0.078125,-0.4166666666666667
137,2000,,6,LOC,LURE,stimuli/fractals/142a.jpg,0.390625,-0.1388888888888889,280.0,LLP,stimuli/fractals/142a.jpg,0.390625,-0.4166666666666667,stimuli/fractals/142a.jpg,stimuli/fractals/142c.jpg,stimuli/fractals/142b.jpg,0.390625,-0.4166666666666667,0.234375,-0.4166666666666667,0.390625,-0.1388888888888889,-0.234375,-0.1388888888888889
138,3000,,6,LOC,FOIL,stimuli/fractals/141b.jpg,0.390625,-0.4166666666666667,285.0,LLP,stimuli/fractals/141b.jpg,-0.390625,0.4166666666666667,stimuli/fractals/141b.jpg,stimuli/fractals/141a.jpg,stimuli/fractals/141c.jpg,-0.390625,0.4166666666666667,-0.234375,0.4166666666666667,-0.390625,0.1388888888888889,0.390625,-0.4166666666666667
139,500,,6,LOC,FOIL,stimuli/fractals/71b.jpg,0.390625,-0.4166666666666667,289.0,LLP,stimuli/fractals/71b.jpg,-0.078125,0.1388888888888889,stimuli/fractals/71b.jpg,stimuli/fractals/71c.jpg,stimuli/fractals/71a.jpg,-0.078125,0.1388888888888889,0.078125,0.1388888888888889,-0.234375,0.1388888888888889,0.390625,-0.4166666666666667
140,5000,,6,LOC,TARGET,stimuli/fractals/127a.jpg,-0.078125,-0.1388888888888889,290.0,LLP,stimuli/fractals/127a.jpg,-0.078125,-0.1388888888888889,stimuli/fractals/127a.jpg,stimuli/fractals/127b.jpg,stimuli/fractals/127c.jpg,-0.078125,-0.1388888888888889,-0.078125,-0.4166666666666667,-0.234375,-0.1388888888888889,0.390625,0.4166666666666667
141,2000,,6,LOC,FOIL,stimuli/fractals/63a.jpg,0.390625,-0.4166666666666667,291.0,LLP,stimuli/fractals/63a.jpg,-0.078125,0.1388888888888889,stimuli/fractals/63a.jpg,stimuli/fractals/63c.jpg,stimuli/fractals/63b.jpg,-0.078125,0.1388888888888889,-0.078125,0.4166666666666667,-0.078125,-0.1388888888888889,0.390625,-0.4166666666666667
142,1000,,6,LOC,LURE,stimuli/fractals/147c.jpg,-0.078125,-0.1388888888888889,292.0,LLP,stimuli/fractals/147c.jpg,-0.078125,0.1388888888888889,stimuli/fractals/147c.jpg,stimuli/fractals/147a.jpg,stimuli/fractals/147b.jpg,-0.078125,0.1388888888888889,0.078125,0.1388888888888889,-0.078125,-0.1388888888888889,0.390625,-0.4166666666666667
143,500,,6,LOC,FOIL,stimuli/fractals/168b.jpg,0.390625,0.4166666666666667,297.0,LLP,stimuli/fractals/168b.jpg,-0.234375,-0.4166666666666667,stimuli/fractals/168b.jpg,stimuli/fractals/168c.jpg,stimuli/fractals/168a.jpg,-0.234375,-0.4166666666666667,-0.078125,-0.4166666666666667,-0.390625,-0.4166666666666667,0.390625,0.4166666666666667
144,2000,,6,LOC,FOIL,stimuli/fractals/86b.jpg,-0.390625,-0.4166666666666667,295.0,ERP,stimuli/fractals/86b.jpg,0.078125,0.4166666666666667,stimuli/fractals/86b.jpg,stimuli/fractals/86c.jpg,stimuli/fractals/86a.jpg,0.078125,0.4166666666666667,0.234375,0.4166666666666667,0.078125,0.1388888888888889,-0.390625,-0.4166666666666667
